node_id,full_name,F_signature,NL,F_T,dep_count,F_Tnames,dep_names_count,judge_T_vs_Tnames,judge_T_vs_Tnames_notes,vacuous_Tnames,edit_dist_Tnames,F_Trandom,rand_count,judge_T_vs_Trandom,judge_T_vs_Trandom_notes,vacuous_Trandom,edit_dist_Trandom
733783,Finset.certificator_subset_inter,"Finset.certificator_subset_inter.{u_1} {α : Type u_1} [BooleanAlgebra α] {s t : Finset α} [DecidableEq α] :
  Finset.certificator s t ⊆ s ∩ t",The certificator of two finsets $s$ and $t$ (over a type with a Boolean algebra structure) is a subset of the intersection $s \cap t$.,"```lean
theorem Finset.certificator_subset_inter {α : Type u_1} [BooleanAlgebra α] (s t : Finset α) :
    Finset.certificator s t ⊆ s ∩ t
```",38,"```lean
theorem Finset.certificator_subset_inter {α : Type*} [BooleanAlgebra α] [DecidableEq α] (s t : Finset α) :
    s.certificator t ⊆ s ∩ t := by sorry
```",38,T,B matches target signature exactly; A adds unnecessary [DecidableEq α] instance and uses dot notation,False,15,"```lean
Finset.certificator_subset_inter : ∀ {α : Type u_1} [inst : BooleanAlgebra α] (s t : Finset α), Finset.certificator s t ⊆ s ∩ t
```",9,T,"Target has implicit {s t} and DecidableEq; A matches this better with explicit (s t), B uses explicit forall which is less idiomatic",False,11
807539,GraphTheory.ES1.q13,"GraphTheory.ES1.q13.{u_2, u_3} {α : Type u_2} {β : Type u_3} [Finite α] (g : β ↪ α) (f : β → α → α)
  (hf : GraphTheory.ES1.IsLatin f) : ∃ f', f' ∘ ⇑g = f ∧ GraphTheory.ES1.IsLatin f","The theorem states that given a finite type α, an embedding g from β to α, and a function f from β to α → α that is Latin (meaning each f(b) is a bijection), there exists a function f' from α to α → α such that f' composed with g equals f, and f' is also Latin.","```lean
theorem latinExtension {α β : Type*} [Finite α] (g : β ↪ α) (f : β → α → α) 
  (hf : GraphTheory.ES1.IsLatin f) : 
  ∃ (f' : α → α → α), Function.comp f' g = f ∧ GraphTheory.ES1.IsLatin f' := by sorry
```",20,"```lean
theorem exists_latin_extension {α β : Type*} [Finite α] (g : β ↪ α) (f : β → α → α) (hf : GraphTheory.ES1.IsLatin f) : ∃ f' : α → α → α, Function.comp f' g = f ∧ GraphTheory.ES1.IsLatin f'
```",20,tie,"Both candidates have identical types, differing only in syntax (Function.comp f' g vs f' ∘ ⇑g) and proof style. Both match the target's semantic content.",False,19,"```lean
theorem latin_extension {α β : Type*} [Fintype α] (g : β ↪ α) (f : β → α → α) (hf : GraphTheory.ES1.IsLatin f) :
  ∃ f' : α → α → α, (∀ b, f' (g b) = f b) ∧ GraphTheory.ES1.IsLatin f'
```",19,Trandom,A uses Function.comp which differs from composition notation; B uses pointwise equality matching f' ∘ ⇑g = f semantics. Both use correct typeclasses.,False,22
826635,GraphTheory.ES1.q15_part1,"GraphTheory.ES1.q15_part1.{u_5} :
  ∃ ε,
    0 < ε ∧
      ∀ (α : Type u_5) [inst : Fintype α], ∃ x, ∀ (f : α → ℝ × ℝ), ε * √↑(Fintype.card α) ≤ GraphTheory.ES1.distortion f","This theorem states that there exists a positive constant ε such that for any finite type α, there exists a specific element x (depending on α) with the property that for every function f from α to the plane (ℝ × ℝ), the distortion of f is at least ε times the square root of the cardinality of α.","```lean
theorem exists_eps_distortion_lower_bound : ∃ (ε : ℝ), 0 < ε ∧ ∀ {α : Type*}, Fintype α → ∃ (x : α), ∀ (f : α → ℝ × ℝ), ε * Real.sqrt (Fintype.card α) ≤ GraphTheory.ES1.distortion f
```",48,"```lean
theorem exists_positive_epsilon_distortion : ∃ (ε : ℝ), 0 < ε ∧ ∀ (α : Type*) [Fintype α], ∃ (x : α), ∀ (f : α → ℝ × ℝ), ε * Real.sqrt (Fintype.card α) ≤ GraphTheory.ES1.distortion f
```",48,Tnames,A uses explicit Fintype argument instead of instance; B matches target's implicit instance pattern exactly.,False,15,"```lean
theorem GraphTheory.ES1.q15_part2 : ∃ ε, 0 < ε ∧ ∀ (α : Type u_5) [inst : Fintype α], ∃ x, ∀ (f : α → ℝ × ℝ), ε * Real.sqrt (↑(Fintype.card α)) ≤ GraphTheory.ES1.distortion f := by sorry
```",19,Trandom,"A matches target signature exactly including implicit inst, explicit Fintype card coercion. B changes inst to explicit argument and x scoping.",False,8
860017,GraphTheory.ES1.q12,"GraphTheory.ES1.q12.{u_2} {α : Type u_2} [DecidableEq α] (G : SimpleGraph α) [DecidableRel (SimpleGraph.Adj G)]
  (s : Finset α) :
  ∃ u v,
    Disjoint u v ∧
      u ∪ v = s ∧
        (∀ a ∈ u, Even (Cardinal.mk ↥({b ∈ u | SimpleGraph.Adj G a b}))) ∧
          ∀ a ∈ v, Even (Cardinal.mk ↥({b ∈ v | SimpleGraph.Adj G a b}))","For any simple graph $G$ on a type $α$ (with decidable equality and adjacency) and any finite set $s$ of vertices, there exist two disjoint sets $u$ and $v$ whose union is $s$, such that every vertex in $u$ has an even number of neighbors in $u$, and every vertex in $v$ has an even number of neighbors in $v$.","```lean
theorem exists_disjoint_partition_even_neighbors {α : Type*} [DecidableEq α] (G : SimpleGraph α) (s : Finset α) [DecidableRel G.Adj] : ∃ (u v : Finset α), Disjoint u v ∧ u ∪ v = s ∧ (∀ x ∈ u, Even (Finset.card (Finset.filter (G.Adj x) u))) ∧ (∀ x ∈ v, Even (Finset.card (Finset.filter (G.Adj x) v))) := by sorry
```",45,"```lean
theorem evenNeighborhoodPartition {α : Type*} [DecidableEq α] (G : SimpleGraph α) [DecidableRel G.Adj] (s : Finset α) :
    ∃ (u v : Finset α), Disjoint (u : Set α) (v : Set α) ∧ u ∪ v = s ∧
    (∀ x ∈ u, Even (Finset.card (Finset.filter (fun y => G.Adj x y) u))) ∧
    (∀ x ∈ v, Even (Finset.card (Finset.filter (fun y => G.Adj x y) v))) := by sorry
```",45,T,"Both match semantically, but B uses Disjoint u v (on Finset) matching target's Finset domain better than A's Set coercion.",False,43,"```lean
def GraphTheory.ES1.q2 {α : Type*} [DecidableEq α] (G : SimpleGraph α) [DecidableRel (SimpleGraph.Adj G)]
    (s : Finset α) : ∃ u v : Finset α, Disjoint u v ∧ u ∪ v = s ∧
    (∀ a ∈ u, Even (Finset.card (Finset.filter (SimpleGraph.Adj G a) u))) ∧
    (∀ a ∈ v, Even (Finset.card (Finset.filter (SimpleGraph.Adj G a) v)))
```",19,tie,"Both use Finset.card instead of Cardinal.mk for cardinality, and adj filter syntax differs slightly, but semantically equivalent.",False,25
818925,GrowthInGroups.Lecture3.lemma_3_1,"GrowthInGroups.Lecture3.lemma_3_1.{u_1} {G : Type u_1} [Group G] {K : ℝ} [DecidableEq G] {A : Finset G} (hA₁ : 1 ∈ A)
  (hAsymm : A⁻¹ = A) (hA : ↑(Finset.card (A ^ 3)) ≤ K * ↑(Finset.card A)) : IsApproximateSubgroup (K ^ 3) (↑A ^ 2)","Here is the English statement of the theorem:

If $G$ is a group, $A$ is a finite subset of $G$ containing the identity element, $A$ is symmetric (i.e., $A^{-1} = A$), and the size of $A^3$ is at most $K$ times the size of $A$ for some real number $K$, then $A^2$ is an approximate subgroup with constant $K^3$.","```lean
theorem approximate_subgroup_from_tripling {G : Type*} [Group G] [DecidableEq G] {K : ℝ} {A : Finset G}
    (hA₁ : 1 ∈ A) (hAsymm : A⁻¹ = A) (hA : ↑(Finset.card (A ^ 3)) ≤ K * ↑(Finset.card A)) :
    IsApproximateSubgroup (K ^ 3) (↑A ^ 2)
```",67,"```lean
theorem approximate_subgroup_of_small_tripling {G : Type*} [Group G] [DecidableEq G] (A : Finset G) 
  (h_id : (1 : G) ∈ A) (h_symm : Finset.inv A = A) (K : ℝ) 
  (h_tripling : (Finset.card (A * A * A) : ℝ) ≤ K * Finset.card A) :
  IsApproximateSubgroup (A * A) (K ^ 3)
```",67,T,"B matches target exactly: implicit K, same hypothesis order, (↑A ^ 2) conclusion. A has wrong argument order in IsApproximateSubgroup.",False,34,"```lean
theorem theorem_name {G : Type*} [Group G] {K : ℝ} [DecidableEq G] {A : Finset G}
  (h_id : 1 ∈ A)
  (h_finite : A.Nonempty)
  (h_symm : A⁻¹ = A)
  (h_growth : (A ^ 3).card ≤ K * A.card) :
  IsApproximateSubgroup (K ^ 3) (A ^ 2 : Set G)
```",8,T,Candidate A matches the target exactly. Candidate B adds unnecessary hypothesis h_finite and uses slightly different form for growth condition.,False,19
714296,IsMulOrderProp,IsMulOrderProp.{u_1} {G : Type u_1} [Group G] (A : Set G) : Prop,"The property `IsMulOrderProp` for a subset $A$ of a group $G$ asserts that $A$ is closed under multiplication, contains the identity element, and is closed under taking inverses; moreover, if an element $g$ in $G$ has the property that all its positive powers lie in $A$, then $g$ itself must be in $A$.","```lean
def IsMulOrderProp {G : Type*} [Group G] (A : Set G) : Prop :=
  (∀ a b ∈ A, a * b ∈ A) ∧
  (1 ∈ A) ∧
  (∀ a ∈ A, a⁻¹ ∈ A) ∧
  (∀ g : G, (∀ n : ℕ, 0 < n → g ^ n ∈ A) → g ∈ A)
```",13,"```lean
def IsMulOrderProp {G : Type*} [Group G] (A : Set G) : Prop :=
  (∀ a b ∈ A, a * b ∈ A) ∧ (1 ∈ A) ∧ (∀ a ∈ A, a⁻¹ ∈ A) ∧ 
  (∀ g : G, (∀ n : ℕ, n > 0 → g ^ n ∈ A) → g ∈ A)
```",13,tie,Both candidates are semantically identical; 0 < n and n > 0 are equivalent conditions in this context.,False,49,"```lean
def IsMulOrderProp {G : Type u_1} [Group G] (A : Set G) : Prop :=
  (∀ x y ∈ A, x * y ∈ A) ∧ (1 ∈ A) ∧ (∀ x ∈ A, x⁻¹ ∈ A) ∧ (∀ g : G, (∀ n : ℕ, 0 < n → g ^ n ∈ A) → g ∈ A)
```",13,tie,"Both definitions are semantically identical, differing only in variable names (x/y vs a/b) and universe notation (u_1 vs *).",False,47
845040,exists_isApproximateAddSubgroup_of_small_doubling,"exists_isApproximateAddSubgroup_of_small_doubling.{u_1} {G : Type u_1} [AddGroup G] {K : ℝ} [DecidableEq G]
  {A : Finset G} (hA₀ : Finset.Nonempty A) (hA : ↑(Finset.card (2 • A)) ≤ K * ↑(Finset.card A)) :
  ∃ S ⊆ 2 • (-A + A),
    IsApproximateAddSubgroup (2 ^ 12 * K ^ 36) ↑S ∧
      ↑(Finset.card S) ≤ 16 * K ^ 12 * ↑(Finset.card A) ∧
        ∃ a ∈ A, ↑(Finset.card A) / (2 * K) ≤ ↑(Finset.card (A ∩ (AddOpposite.op a +ᵥ S)))","The theorem states that if $A$ is a nonempty finite subset of an additive group $G$ with small doubling (meaning the size of $2A$ is at most $K$ times the size of $A$), then there exists a subset $S$ contained in $2(-A + A)$ such that: (1) $S$ is an approximate additive subgroup with constant $2^{12} \cdot K^{36}$, (2) the cardinality of $S$ is at most $16 \cdot K^{12}$ times the cardinality of $A$, and (3) there exists an element $a \in A$ such that the intersection of $A$ with the translate $a + S$ has cardinality at least $|A|/(2K)$.","```lean
theorem exists_approx_additive_subgroup_of_small_doubling {G : Type*} [AddGroup G] [DecidableEq G] 
    {K : ℝ} {A : Finset G} (hA : A.Nonempty) 
    (hK : (Finset.card (2 • A) : ℝ) ≤ K * Finset.card A) :
    ∃ S : Finset G, S ⊆ (2 • (-A + A)) ∧ 
    IsApproximateAddSubgroup (2^12 * K^36) S ∧
    (Finset.card S : ℝ) ≤ 16 * K^12 * Finset.card A ∧
    ∃ a ∈ A, (Finset.card (A ∩ (a +ᵥ S)) : ℝ) ≥ Finset.card A / (2 * K)
```",326,"```lean
theorem exists_approximate_addsubgroup_of_small_doubling {G : Type*} [AddGroup G] {A : Finset G} (hA : A.Nonempty) {K : ℝ} (hK : K ≥ 1) (hdoubling : (Finset.add A A).card ≤ K * A.card) : ∃ S : Finset G, S ⊆ Finset.add (Finset.neg A) A ∧ IsApproximateAddSubgroup (2 ^ 12 * K ^ 36) S ∧ S.card ≤ 16 * K ^ 12 * A.card ∧ ∃ a ∈ A, (A ∩ Finset.vadd {a} S).card ≥ A.card / (2 * K)
```",326,T,"Candidate B matches scalar notation (2 • A), vadd (a +ᵥ S), and casting conventions from target. Candidate A uses Finset.add and different operations.",False,52,"```lean
theorem exists_isApproximateAddSubgroup_of_small_doubling {G : Type*} [AddGroup G] {K : ℝ} [DecidableEq G] {A : Finset G}
  (hA₀ : Finset.Nonempty A) (hA : ↑(Finset.card (2 • A)) ≤ K * ↑(Finset.card A)) :
  ∃ S ⊆ 2 • (-A + A),
    IsApproximateAddSubgroup (2 ^ 12 * K ^ 36) ↑S ∧
      ↑(Finset.card S) ≤ 16 * K ^ 12 * ↑(Finset.card A) ∧
        ∃ a ∈ A, ↑(Finset.card A) / (2 * K) ≤ ↑(Finset.card (A ∩ a + S))
```",3,Trandom,"Candidate A matches target better: uses AddOpposite.op, correct translate/coercion syntax, matches set membership and ordering exactly.",False,7
835951,GraphTheory.ES1.q14_part3,"GraphTheory.ES1.q14_part3.{u_2, u_3} {α : Type u_2} {β : Type u_3} [DecidableEq β] (r : SetRel α β)
  [(a : α) → Fintype ↑(SetRel.image r {a})] (hr : ∀ (A : Finset α), Finset.card A ≤ Fintype.card ↑(SetRel.image r ↑A)) :
  ∃ f, Function.Injective f ∧ ∀ (a : α), (a, f a) ∈ r","Looking at this Lean 4 declaration, it states:

Given a set relation `r` between types `α` and `β` (where `β` has decidable equality and the image of any singleton under `r` is finite), if for every finite set `A` of elements from `α`, the cardinality of `A` is at most the cardinality of the image of `A` under `r`, then there exists an injective function `f` from `α` to `β` such that for every element `a` in `α`, the pair `(a, f(a))` belongs to the relation `r`.

This is a statement about the existence of an injective matching or selection from a set relation, provided the relation satisfies a certain Hall-type condition where the image of every finite set is at least as large as the set itself.","```lean
theorem setRel_injective_of_hall_condition {α β : Type*} [DecidableEq β] (r : SetRel α β)
    [(a : α) → Fintype ↑(SetRel.image r {a})]
    (hall : ∀ (A : Finset α), Finset.card A ≤ Fintype.card ↑(SetRel.image r ↑A)) :
    ∃ (f : α → β), Function.Injective f ∧ ∀ (a : α), (a, f a) ∈ r := by sorry
```",49,"```lean
theorem SetRel.exists_injective_of_image_card_le {α β : Type*} [DecidableEq β] (r : SetRel α β)
    [∀ a : α, Fintype (r.image {a})]
    (h : ∀ A : Finset α, Finset.card A ≤ Fintype.card (r.image (↑A : Set α))) :
    ∃ f : α → β, Function.Injective f ∧ ∀ a : α, (a, f a) ∈ r
```",49,tie,"Both candidates match the target signature semantically with identical types and hypotheses, differing only in parameter names.",False,29,"```lean
theorem GraphTheory.ES1.q14_part2 {α : Type u_2} {β : Type u_3} [DecidableEq β] [Countable α] [Countable β]
  (r : SetRel α β) [(a : α) → Fintype ↑(SetRel.image r {a})]
  (hr : ∀ (A : Finset α), Finset.card A ≤ Fintype.card ↑(SetRel.image r ↑A)) :
  ∃ f, Function.Injective f ∧ ∀ (a : α), (a, f a) ∈ r := by sorry
```",19,T,Both match the target signature closely. A uses more generic universe levels matching target. B adds unnecessary Countable assumptions.,False,9
843653,GrowthInGroups.Lecture3.proposition_3_3,"GrowthInGroups.Lecture3.proposition_3_3.{u_1} {G : Type u_1} [Group G] {K : ℝ} [DecidableEq G] {A : Finset G}
  (hA₀ : Finset.Nonempty A) (hA : ↑(Finset.card (A ^ 2)) ≤ K * ↑(Finset.card A)) :
  ∃ S ⊆ (A⁻¹ * A) ^ 2,
    IsApproximateSubgroup (2 ^ 12 * K ^ 36) ↑S ∧
      ↑(Finset.card S) ≤ 16 * K ^ 12 * ↑(Finset.card A) ∧
        ∃ a ∈ A, ↑(Finset.card A) / (2 * K) ≤ ↑(Finset.card (A ∩ MulOpposite.op a • S))","Here is the English statement of the theorem:

Let G be a group with decidable equality, let A be a nonempty finite subset of G, and suppose that the cardinality of A² is at most K times the cardinality of A for some real number K. Then there exists a finite subset S of (A⁻¹A)² such that: (1) S is an approximate subgroup with constant at most 2¹² · K³⁶; (2) the cardinality of S is at most 16K¹² times the cardinality of A; and (3) there exists an element a in A such that the intersection of A with the left translate of S by a (viewed as a right action via the opposite group) has cardinality at least |A|/(2K).","```lean
theorem exists_isApproximateSubgroup_of_small_doubling {G : Type u_1} [Group G] {K : ℝ} [DecidableEq G] {A : Finset G}
  (hA₀ : Finset.Nonempty A) (hA : ↑(Finset.card (A ^ 2)) ≤ K * ↑(Finset.card A)) :
  ∃ S ⊆ (A⁻¹ * A) ^ 2,
    IsApproximateSubgroup (2 ^ 12 * K ^ 36) ↑S ∧
      ↑(Finset.card S) ≤ 16 * K ^ 12 * ↑(Finset.card A) ∧
        ∃ a ∈ A, ↑(Finset.card A) / (2 * K) ≤ ↑(Finset.card (A ∩ MulOpposite.op a • S)) := by sorry
```",80,"```lean
theorem exists_isApproximateSubgroup_of_small_doubling' {G : Type*} [Group G] [DecidableEq G] {A : Finset G} 
    (hA : A.Nonempty) {K : ℝ} (hK : (A * A).card ≤ K * A.card) :
    ∃ S : Finset G, IsApproximateSubgroup S (2 ^ 12 * K ^ 36) ∧ 
    S.card ≤ 16 * K ^ 12 * A.card ∧
    ∃ a ∈ A, (A ∩ (S.map (Function.Embedding.mulLeft a))).card ≥ A.card / (2 * K)
```",80,T,"A matches target signature exactly; B differs in multiple ways: subset claim missing, different scalar multiplication syntax, inequality direction flipped, and missing casts.",False,44,"```lean
theorem GrowthInGroups.Lecture3.theorem_3_10 {G : Type*} [Group G] [DecidableEq G] {K : ℝ} {A : Finset G}
    (hA : A.Nonempty) (hK : (A ^ 2).card ≤ K * A.card) :
    ∃ S : Finset G, S ⊆ (A⁻¹ * A) ^ 2 ∧
      IsApproximateSubgroup (2 ^ 12 * K ^ 36) (↑S ^ 2) ∧
      (S.card : ℝ) ≤ 16 * K ^ 12 * A.card ∧
      ∃ a ∈ A, ((A.filter fun x => x ∈ a • S)).card ≥ A.card / (2 * K) := by sorry
```",8,T,"Candidate B matches target signature exactly. Candidate A differs: IsApproximateSubgroup applies to (↑S ^ 2) not ↑S, uses filter instead of MulOpposite.op smul, and reverses inequality direction.",False,48
863204,GrowthInGroups.Lecture2.lemma_2_3_1,"GrowthInGroups.Lecture2.lemma_2_3_1.{u_1} {G : Type u_1} [DecidableEq G] [Group G] {A : Finset G} {K : ℝ}
  (hA : ↑(Finset.card (A ^ 2)) ≤ K * ↑(Finset.card A)) : ↑(Finset.card (A * A⁻¹)) ≤ K ^ 2 * ↑(Finset.card A)","This lemma states that if $A$ is a finite subset of a group $G$ and the cardinality of $A^2$ (the set of all products of two elements from $A$) is bounded by $K$ times the cardinality of $A$, then the cardinality of $A \cdot A^{-1}$ (the set of all products of an element from $A$ with the inverse of an element from $A$) is bounded by $K^2$ times the cardinality of $A$.","```lean
lemma card_mul_inv_le_sq {G : Type u_1} [DecidableEq G] [Group G] (A : Finset G) (K : ℕ) 
    (h : Finset.card (A * A) ≤ K * Finset.card A) : 
    Finset.card (A * A⁻¹) ≤ K ^ 2 * Finset.card A := by sorry
```",192,"```lean
lemma card_mul_inv_le_sq (G : Type*) [Group G] (A : Finset G) (K : ℝ) 
    (h : (A * A).card ≤ K * A.card) : (A * A⁻¹).card ≤ K ^ 2 * A.card := by sorry
```",192,tie,"Both differ from target: A has implicit Group, wrong coe; B uses ℕ not ℝ. Neither is vacuous.",False,23,"```lean
lemma lemma_2_3_2 {G : Type*} [DecidableEq G] [Group G] {A : Finset G} {K : ℝ}
    (hA : ↑(Finset.card (A ^ 2)) ≤ K * ↑(Finset.card A)) :
    ↑(Finset.card (A⁻¹ * A)) ≤ K ^ 2 * ↑(Finset.card A)
```",10,T,"A uses A⁻¹ * A instead of A * A⁻¹, and names it lemma_2_3_2. B matches the conclusion exactly.",False,6
788670,GrowthInGroups.Lecture1.fact_1_3,"GrowthInGroups.Lecture1.fact_1_3.{u_1} {G : Type u_1} [Group G] [DecidableEq G] {X : Finset G} {n : ℕ} [Fintype G]
  (hn : X ^ n = Finset.univ) : Real.log ↑(Fintype.card G) / Real.log ↑(Finset.card X) ≤ ↑n","Looking at this Lean 4 declaration, it states a fundamental fact about growth in groups:

If $G$ is a finite group with a finite generating set $X$, and if the $n$-th power of $X$ (the set of all products of at most $n$ elements from $X$) equals all of $G$, then the ratio of the logarithm of the cardinality of $G$ to the logarithm of the cardinality of $X$ is at most $n$.","```lean
theorem group_growth_bound {G : Type*} [Group G] [Fintype G] {X : Finset G} (hX : X.Nonempty) 
    {n : ℕ} (h : X ^ n = Finset.univ) : 
    Real.log (Fintype.card G) ≤ n * Real.log (Finset.card X) := by sorry
```",161,"```lean
theorem group_growth_bound {G : Type*} [Group G] [Fintype G] {X : Finset G} (hX : Finset.card X > 0) {n : ℕ} (h : Finset.npow n X = Finset.univ) : Real.log (Fintype.card G) / Real.log (Finset.card X) ≤ n := by sorry
```",161,Tnames,B matches target conclusion exactly (log G / log X ≤ n); A uses equivalent but rearranged form (log G ≤ n * log X). Both semantic.,False,22,"```lean
theorem GrowthInGroups.Lecture1.logarithmic_growth_bound {G : Type*} [Group G] [DecidableEq G] [Fintype G] 
    (X : Finset G) (n : ℕ) (hgen : X ^ n = Finset.univ) : 
    Real.log (Fintype.card G) / Real.log (Finset.card X) ≤ n := by sorry
```",10,Trandom,A matches target exactly. B changes inequality form (log G / log X ≤ n vs log G ≤ n log X) and adds unnecessary hX assumption.,False,19
871578,GrowthInGroups.Lecture1.fact_1_1_1,"GrowthInGroups.Lecture1.fact_1_1_1.{u_1} {G : Type u_1} [Group G] [DecidableEq G] {X : Finset G} [Infinite G]
  (hX₁ : 1 ∈ X) (hXgen : Subgroup.closure ↑X = ⊤) (n : ℕ) : n + 1 ≤ Finset.card (X ^ n)","Here is the English statement of the theorem:

In an infinite group G with a finite generating set X containing the identity element, for any natural number n, the cardinality of the n-th power of X (the set of products of n elements from X) is at least n + 1.","```lean
theorem infinite_group_power_set_card {G : Type u_1} [Group G] [DecidableEq G] {X : Finset G}
  (hX₁ : 1 ∈ X) (hG : Infinite G) (n : ℕ) : n + 1 ≤ Finset.card (X ^ n) := by sorry
```",59,"```lean
theorem infinite_group_pow_card (G : Type*) [Group G] (X : Finset G) (hX : 1 ∈ X) 
    (hgen : Subgroup.closure (X : Set G) = ⊤) (hinf : Set.Infinite (Set.univ : Set G)) (n : ℕ) :
    n + 1 ≤ (X ^ n).card := by sorry
```",59,Tnames,"Candidate A matches the semantic content (closure = ⊤ for generation, infinity). B omits the crucial generation hypothesis hXgen.",False,29,"```lean
theorem theorem_1_3 {G : Type u_1} [Group G] [DecidableEq G] {X : Finset G} 
    (hX : 1 ∈ X) (hX_finite : X.Nonempty) (hG : Infinite G) (n : ℕ) :
    n + 1 ≤ Finset.card (X ^ n) := by sorry
```",10,T,"A changes premise from hXgen (closure generates) to hX_finite (nonempty) and adds hG instance instead of [Infinite G], altering semantic conditions more than B.",False,14
791031,not_isOrderPropRel,"not_isOrderPropRel.{u_1, u_2} {α : Type u_1} {β : Type u_2} {r : α → β → Prop} : ¬IsOrderPropRel r ↔ IsStableRel r",The statement asserts that a binary relation `r` between types `α` and `β` is not an order property relation if and only if it is a stable relation.,"Looking at this statement, I need to formalize: ""a binary relation `r` is not an order property relation if and only if it is a stable relation.""

This can be expressed as: `¬IsOrderPropRel r ↔ IsStableRel r`

The dependencies include `not_isStableRel` which states `¬IsStableRel r ↔ IsOrderPropRel r`, suggesting the relationship between these concepts.

```lean
theorem not_isOrderPropRel_iff_isStableRel {α : Type u_1} {β : Type u_2} {r : α → β → Prop} : ¬IsOrderPropRel r ↔ IsStableRel r := by sorry
```",16,"```lean
theorem not_isOrderPropRel_iff_isStableRel {α β : Type*} (r : α → β → Prop) :
  ¬IsOrderPropRel r ↔ IsStableRel r := by sorry
```",16,T,"A uses implicit binder for r matching target signature, while B uses explicit binder. Both formalize the same statement correctly but A matches the signature style better.",False,13,"```lean
theorem not_isOrderPropRel {α : Type u_1} {β : Type u_2} {r : α → β → Prop} : ¬IsOrderPropRel r ↔ IsStableRel r := by sorry
```",10,Trandom,Both are semantically identical. B matches target name exactly while A adds unnecessary _iff suffix.,False,5
862261,GrowthInGroups.Lecture3.lemma_3_8_1,"GrowthInGroups.Lecture3.lemma_3_8_1.{u_1} {G : Type u_1} [Group G] {m n : ℕ} {H : Subgroup G} [Subgroup.Normal H]
  {A : Finset G} :
  Finset.card (Finset.image (⇑(QuotientGroup.mk' H)) (A ^ m)) * Finset.card ({x ∈ A ^ n | x ∈ H}) ≤
    Finset.card (A ^ (m + n))",The cardinality of the image of $A^m$ under the quotient map to $G/H$ multiplied by the cardinality of the set of elements in $A^n$ that belong to the normal subgroup $H$ is at most the cardinality of $A^{m+n}$.,"```lean
theorem card_pow_quotient_mul_pow_inter_subgroup_le {G : Type*} [Group G] [DecidableEq G] {H : Subgroup G} [DecidablePred fun x => x ∈ H] [Subgroup.Normal H] {A : Finset G} {m n : ℕ} : Finset.card (Finset.image (⇑(QuotientGroup.mk' H)) (A ^ m)) * Finset.card ({x ∈ A ^ n | x ∈ H}) ≤ Finset.card (A ^ (m + n)) := by sorry
```",46,"```lean
theorem card_pow_quotient_mul_pow_inter_subgroup_le {G : Type*} [Group G] (H : Subgroup G) [Subgroup.Normal H] (A : Set G) (m n : ℕ) : 
  (Finset.image (QuotientGroup.mk' H) (Finset.filter (fun x => x ∈ A ^ m) (Finset.univ))).card * 
  (Finset.filter (fun x => x ∈ H) (Finset.npow n A)).card ≤ 
  (Finset.npow (m + n) A).card := by sorry
```",46,T,"A matches target signature exactly; B changes types (Set vs Finset), introduces univ/filter, and uses nonexistent Finset.npow.",False,43,"```lean
theorem GrowthInGroups.Lecture3.lemma_3_8_general {G : Type*} [Group G] {H : Subgroup G} [Subgroup.Normal H] {A : Finset G} (m n : ℕ) :
  Finset.card (Finset.image (⇑(QuotientGroup.mk' H)) (A ^ m)) * Finset.card ({x ∈ A ^ n | x ∈ H}) ≤ Finset.card (A ^ (m + n)) := by sorry
```",8,Trandom,Both match the target signature semantically. A is slightly cleaner without unnecessary decidability instances that can be inferred.,False,15
