node_id,full_name,F_signature,NL,F_T,dep_count,F_Tnames,dep_names_count,judge_T_vs_Tnames,judge_T_vs_Tnames_notes,vacuous_Tnames,edit_dist_Tnames,F_Trandom,rand_count,judge_T_vs_Trandom,judge_T_vs_Trandom_notes,vacuous_Trandom,edit_dist_Trandom
1382718,Specification.modificationKer_apply,"Specification.modificationKer_apply.{u_1, u_2} {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
  (γ : (Λ : Finset S) → ProbabilityTheory.Kernel (S → E) (S → E)) (ρ : Finset S → (S → E) → ENNReal)
  (hρ : ∀ (Λ : Finset S), Measurable (ρ Λ)) (Λ : Finset S) (η : S → E) :
  (Specification.modificationKer γ ρ hρ Λ) η = MeasureTheory.Measure.withDensity ((γ Λ) η) (ρ Λ)","For a given kernel γ indexed by finite subsets of S, a density function ρ (also indexed by finite subsets of S), a proof that ρ is measurable for each finite subset Λ, and given a finite subset Λ and a configuration η, the modified kernel (obtained by applying the modification procedure to γ, ρ, and the measurability proof) evaluated at Λ and η equals the measure obtained by taking the kernel γ at Λ and η and weighting it by the density ρ at Λ.","```lean
theorem Specification.modificationKer_apply {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
  (γ : (Λ : Finset S) → ProbabilityTheory.Kernel (S → E) (S → E)) 
  (ρ : Finset S → (S → E) → ENNReal)
  (hρ : ∀ (Λ : Finset S), Measurable (ρ Λ)) 
  (Λ : Finset S) (η : S → E) :
  (Specification.modificationKer γ ρ hρ Λ) η = (γ Λ η).withDensity (ρ Λ) := by sorry
```",33,"```lean
def modificationKerEval {S : Type*} [Fintype S] {γ : ∀ Λ : Finset S, ProbabilityTheory.Kernel (ProbabilityTheory.Cylinder S Λ) (S → ℝ)} {ρ : ∀ Λ : Finset S, (ProbabilityTheory.Cylinder S Λ) → ℝ≥0∞} (hρ : ∀ Λ : Finset S, Measurable (ρ Λ)) (Λ : Finset S) (η : S → ℝ) : Specification.modificationKer γ ρ hρ Λ η = MeasureTheory.withDensity (γ Λ η) (ρ Λ)
```",33,T,"A matches target signature closely with correct types and structure. B uses wrong types (Cylinder, ℝ) and incorrect withDensity syntax.",False,37,"```lean
theorem Specification.modificationKer_apply {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
    {γ : Specification S E} {ρ : Finset S → (S → E) → ENNReal}
    (hρ : ∀ (Λ : Finset S), Measurable (ρ Λ)) (Λ : Finset S) (η : S → E) :
    Specification.modificationKer (⇑γ) ρ hρ Λ η = ρ Λ η • (γ Λ) η
```",33,T,A matches the target signature exactly with MeasureTheory.Measure.withDensity application. B has wrong types (γ as Specification vs function) and different RHS (scalar multiplication vs withDensity).,False,26
1486480,MeasureTheory.SimpleFunc.«term_→ₛ_»,MeasureTheory.SimpleFunc.«term_→ₛ_» : Lean.TrailingParserDescr,"The notation `→ₛ` is defined as a type constructor for simple functions in measure theory. It represents the type of simple functions from an element of type α to an element of type β, where α is typically a measurable space and β is typically a measurable codomain. This notation provides a convenient syntactic way to denote the type `SimpleFunc α β`.","```lean
infixr:25 ""→ₛ"" => SimpleFunc
```",9,"```lean
notation:25 α "" →ₛ "" β => SimpleFunc α β
```",9,Tnames,"Candidate A matches the expected binary notation format with explicit type parameters, while B uses infixr which may not align with the intended TrailingParserDescr structure.",False,10,"```lean
notation:25 α "" →ₛ "" β => MeasureTheory.SimpleFunc α β
```",1,Trandom,"A uses full path MeasureTheory.SimpleFunc matching target namespace, B uses unqualified SimpleFunc which may not resolve correctly in all contexts",False,10
1516716,Specification.isModifier_iff,"Specification.isModifier_iff.{u_1, u_2} {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E} (γ : Specification S E)
  (ρ : Finset S → (S → E) → ENNReal) :
  Specification.IsModifier γ ρ ↔
    ∃ (measurable : ∀ (Λ : Finset S), Measurable (ρ Λ)), IsConsistent (Specification.modificationKer (⇑γ) ρ measurable)","A specification γ is a modifier for a function ρ if and only if there exists a proof that ρ is measurable in its second argument for each finite set Λ, and the modification kernel constructed from γ, ρ, and this measurability proof is consistent.","```lean
theorem Specification.isModifier_iff {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E} 
  (γ : Specification S E) (ρ : Finset S → (S → E) → ENNReal) :
  Specification.IsModifier γ ρ ↔ 
  ∃ (hρ : ∀ (Λ : Finset S), Measurable (ρ Λ)), 
  IsConsistent (Specification.modificationKer (DFunLike.coe γ) ρ hρ)
```",37,"```lean
def Specification.IsModifier (γ : Specification) (ρ : ProbabilityTheory.Kernel) : Prop :=
  ∃ (h : ∀ Λ : Finset, Measurable fun x => ρ x), IsConsistent (Specification.modificationKer γ ρ h)
```",37,T,A matches the target theorem signature (iff-statement with correct types). B is a def with wrong types and structure.,False,40,"```lean
def Specification.IsModifier {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E} (γ : Specification S E)
    (ρ : Finset S → (S → E) → ENNReal) : Prop :=
  (∀ (Λ : Finset S), Measurable (ρ Λ)) ∧
    IsConsistent (Specification.modificationKer ⇑γ ρ (fun Λ => by sorry))
```",37,T,B is a theorem matching the target signature; A is a def that partially unpacks the RHS of the iff into a def body.,False,18
1426146,MeasureTheory.toReal_ae_eq_indicator_condExp_iff_forall_meas_inter_eq,"MeasureTheory.toReal_ae_eq_indicator_condExp_iff_forall_meas_inter_eq.{u_1} {α : Type u_1} {m m0 : MeasurableSpace α}
  {μ : MeasureTheory.Measure α} [MeasureTheory.IsFiniteMeasure μ] (hm : m ≤ m0)
  [MeasureTheory.SigmaFinite (MeasureTheory.Measure.trim μ hm)] {g : α → ENNReal} {s : Set α} :
  (fun a => ENNReal.toReal (g a)) =ᵐ[μ] μ[Set.indicator s 1 | m] ↔
    ∀ (t : Set α), MeasurableSet t → μ (s ∩ t) = ∫⁻ (a : α) in t, g a ∂μ","This theorem states that for a finite measure μ on a measurable space with two σ-algebras m and m0 where m is contained in m0, and for a function g from α to the extended non-negative reals and a set s, the following are equivalent: (1) the real-valued function obtained by converting g to real numbers equals almost everywhere the conditional expectation of the indicator function of s (which takes value 1 on s and 0 elsewhere) with respect to the sub-σ-algebra m, and (2) for every measurable set t, the measure of the intersection of s and t equals the Lebesgue integral of g over t with respect to μ.","```lean
theorem condExp_indicator_eq_iff {α : Type*} {m m0 : MeasurableSpace α} (μ : MeasureTheory.Measure α)
    [MeasureTheory.IsFiniteMeasure μ] (hm : m ≤ m0) (g : α → ℝ) (s : Set α) :
    (fun x => (g x).toReal) =ᵐ[MeasureTheory.ae μ] MeasureTheory.condExp m μ (Set.indicator s 1) ↔
    ∀ t, MeasurableSet[m] t → μ (s ∩ t) = ∫⁻ x in t, ENNReal.ofReal (g x) ∂μ := by
  sorry
```",71,"```lean
theorem condExp_indicator_eq_iff {α : Type*} [MeasurableSpace α] [MeasurableSpace α] {m m0 : MeasurableSpace α} (hm : m ≤ m0) {μ : MeasureTheory.Measure α} [MeasureTheory.IsFiniteMeasure μ] (g : α → ℝ) (s : Set α) :
  (fun x => g x) =ᵐ[MeasureTheory.ae μ] fun x => ENNReal.toReal (MeasureTheory.condExp m μ (Set.indicator s 1) x) ↔
  ∀ t ∈ MeasurableSet, μ (s ∩ t) = ∫⁻ x in t, g x ∂μ := by sorry
```",71,tie,"Both candidates have significant structural mismatches with the target. A has wrong types (ℝ vs ENNReal, wrong measurability condition). B has syntax errors and type mismatches.",False,50,"```lean
theorem MeasureTheory.toReal_ae_eq_indicator_condExp_iff_forall_setLIntegral_eq
    {α : Type u_1} {m m0 : MeasurableSpace α}
    {μ : MeasureTheory.Measure α} [MeasureTheory.IsFiniteMeasure μ] (hm : m ≤ m0)
    {g : α → ENNReal} {s : Set α}
    (hs₀ : MeasurableSet s) (hgm : MeasureTheory.AEStronglyMeasurable g μ) :
    ((fun a => ENNReal.toReal (g a)) =ᵐ[μ] μ[Set.indicator s 1 | m]) ↔
    (∀ t : Set α, MeasurableSet t → ∫⁻ a in t, g a ∂μ = μ (s ∩ t)) := by sorry
```",1,Trandom,"B matches target signature closely: same types (α → ENNReal), same LHS pattern, RHS flipped equality but equivalent. A uses g: α → ℝ which mismatches target's ENNReal.",False,35
1531415,MeasureTheory.measurable_lcondExp,"MeasureTheory.measurable_lcondExp.{u_1} {α : Type u_1} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α}
  [MeasureTheory.SigmaFinite μ] {f : α → ENNReal} : Measurable (MeasureTheory.lcondExp m μ f)","Looking at this Lean 4 declaration:

The function `lcondExp m μ f` (which represents the lower conditional expectation of an extended non-negative real-valued function `f` with respect to a sub-σ-algebra `m` and a σ-finite measure `μ`) is measurable (with respect to the appropriate σ-algebra structure).","```lean
theorem MeasureTheory.measurable_lcondExp {α : Type u_1} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α} [MeasureTheory.SigmaFinite μ] {f : α → ENNReal} : Measurable (MeasureTheory.lcondExp m μ f) := by sorry
```",77,"```lean
theorem MeasureTheory.measurable_lcondExp {α : Type*} [MeasurableSpace α] {m : MeasurableSpace α}
    {μ : MeasureTheory.Measure α} [MeasureTheory.SigmaFinite μ] {f : α → ℝ≥0∞} :
    Measurable (MeasureTheory.lcondExp m μ f) := by sorry
```",77,T,B matches target signature exactly including m₀ parameter; A omits m₀ and uses redundant MeasurableSpace instance,False,10,"```lean
theorem MeasureTheory.measurable_lcondExp {α : Type u_1} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α} [MeasureTheory.SigmaFinite μ] (f : α → ENNReal) : Measurable (MeasureTheory.lcondExp m μ f) := by sorry
```",23,T,"Target has `{f : α → ENNReal}` (implicit), A matches exactly, B incorrectly makes f explicit.",False,7
1435664,MeasureTheory.lcondExp_add,"MeasureTheory.lcondExp_add.{u_1} {α : Type u_1} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α}
  [MeasureTheory.SigmaFinite μ] {f g : α → ENNReal} :
  MeasureTheory.lcondExp m μ (f + g) =ᵐ[μ] MeasureTheory.lcondExp m μ f + MeasureTheory.lcondExp m μ g",The conditional expectation of the sum of two extended non-negative real-valued functions equals almost everywhere the sum of their individual conditional expectations with respect to a sigma-finite measure.,"```lean
theorem MeasureTheory.lcondExp_add {α : Type*} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α} [MeasureTheory.SigmaFinite μ] (f g : α → ENNReal) :
  MeasureTheory.lcondExp m μ (f + g) =ᶠ[MeasureTheory.ae μ] MeasureTheory.lcondExp m μ f + MeasureTheory.lcondExp m μ g
```",67,"```lean
theorem MeasureTheory.lcondExp_add {α : Type*} {m₀ : MeasurableSpace α} (μ : MeasureTheory.Measure α) [MeasureTheory.SigmaFinite μ] (f g : α → ENNReal) :
  MeasureTheory.lcondExp m₀ μ (f + g) =ᵐ[μ] MeasureTheory.lcondExp m₀ μ f + MeasureTheory.lcondExp m₀ μ g
```",67,T,A correctly has m implicit and m₀ implicit as in target; B incorrectly makes m₀ explicit and omits m variable entirely.,False,13,"```lean
theorem MeasureTheory.lcondExp_add {α : Type u_1} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α}
  [MeasureTheory.SigmaFinite μ] (f g : α → ENNReal) :
  MeasureTheory.lcondExp m μ (f + g) =ᵐ[μ] MeasureTheory.lcondExp m μ f + MeasureTheory.lcondExp m μ g
```",23,Trandom,"Both match semantically. A uses =ᵐ[μ] (exact notation), B uses =ᶠ[ae μ] (equivalent but different notation). A matches target notation exactly.",False,4
1515852,ProbabilityTheory.Kernel.IsCondExp.condExp_ae_eq_kernel_apply,"ProbabilityTheory.Kernel.IsCondExp.condExp_ae_eq_kernel_apply.{u_1} {X : Type u_1} {𝓑 𝓧 : MeasurableSpace X}
  {π : ProbabilityTheory.Kernel X X} {μ : MeasureTheory.Measure X} [self : ProbabilityTheory.Kernel.IsCondExp π μ]
  ⦃A : Set X⦄ : MeasurableSet A → μ[Set.indicator A 1 | 𝓑] =ᵐ[μ] fun a => ENNReal.toReal ((π a) A)","If $A$ is a measurable set in $X$ and $\pi$ is a conditional expectation kernel for $\mu$ with respect to the sub-$\sigma$-algebra $\mathcal{B}$, then the conditional expectation of the indicator function of $A$ (times 1) with respect to $\mathcal{B}$ is almost everywhere equal to the function that maps each point $a$ to the real-valued probability $\pi(a)(A)$ (converted from extended non-negative real to real).","```lean
theorem condExp_indicator_eq_kernel_apply {α : Type*} [MeasurableSpace α] {𝓑 : MeasurableSpace α}
    (μ : MeasureTheory.Measure α) (π : ProbabilityTheory.Kernel α α)
    (hπ : ProbabilityTheory.Kernel.IsCondExp π μ) (A : Set α) (hA : MeasurableSet A) :
    MeasureTheory.condExp 𝓑 μ (Set.indicator A (fun _ : α => (1 : ℝ))) =ᵐ[MeasureTheory.ae μ]
      fun a => (π a A).toReal :=
  sorry
```",28,"```lean
theorem condExp_indicator_eq_kernel_apply {X : Type*} [MeasurableSpace X] {μ : MeasureTheory.Measure X} {ℬ : MeasurableSpace X} {π : ProbabilityTheory.Kernel X ℝ} (hπ : ProbabilityTheory.Kernel.IsCondExp π μ ℬ) {A : Set X} (hA : MeasurableSet A) : MeasureTheory.condExp ℬ μ (Set.indicator A 1) =ᵐ[μ] fun a => (π a A).toReal
```",28,T,"B matches target signature more closely: includes all implicit arguments, uses correct types (α), and matches MeasurableSpace structure.",False,32,"```lean
theorem ProbabilityTheory.Kernel.condExp_indicator_ae_eq_kernel_apply
    {X : Type*} {𝓑 𝓧 : MeasurableSpace X}
    {π : ProbabilityTheory.Kernel X X} {μ : MeasureTheory.Measure X}
    [ProbabilityTheory.Kernel.IsCondExp π μ]
    {A : Set X} (hA : MeasurableSet A) :
    μ[Set.indicator A (fun _ => (1 : ℝ)) | 𝓑] =ᵐ[μ] fun a => ENNReal.toReal ((π a) A) := by sorry
```",5,Trandom,Both match semantics but A uses implicit binder ⦃A⦄ matching target exactly; B uses explicit (A : Set α).,False,21
1535632,Specification.IsProper.restrict_eq_indicator_smul,"Specification.IsProper.restrict_eq_indicator_smul.{u_1, u_2} {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
  {γ : Specification S E} :
  Specification.IsProper γ →
    ∀ (Λ : Finset S) ⦃B : Set (S → E)⦄ (hB : MeasurableSet B) (x : S → E),
      (ProbabilityTheory.Kernel.restrict (γ Λ) ⋯) x = Set.indicator B 1 x • (γ Λ) x","When a specification γ is proper, for any finite set Λ of sites, any measurable set B in the configuration space, and any configuration x, the restriction of the kernel γ(Λ) to the set B evaluated at x equals the product of the indicator function of B evaluated at x (taking values 0 or 1) and the measure γ(Λ)(x).","```lean
theorem isProper_restrict_eq_indicator_smul {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
  {γ : Specification S E} (hγ : Specification.IsProper γ)
  (Λ : Finset S) {B : Set (S → E)} (hB : MeasurableSet B) (x : S → E) :
  (ProbabilityTheory.Kernel.restrict (γ Λ) hB) x = Set.indicator B 1 x • (γ Λ) x := by sorry
```",71,"```lean
theorem Specification.isProper_restrict_eq_indicator_smul {α : Type*} [MeasurableSpace α] (γ : Specification α) (h : γ.IsProper) (Λ : Finset α) (B : Set (α → ENNReal)) (hB : MeasurableSet B) (x : α → ENNReal) :
  γ Λ B x = Set.indicator B (fun _ => 1) x • γ Λ x := by sorry
```",71,T,"A matches parameter order (Λ, B, hB, x), kernel.restrict call, and smul structure. B has wrong parameter order and missing kernel.restrict.",False,39,"```lean
theorem Specification.IsProper.restrict_eq_indicator_mul_measure {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
  {γ : Specification S E} (hγ : Specification.IsProper γ) (Λ : Finset S) {B : Set (S → E)}
  (hB : MeasurableSet B) (x : S → E) :
  (ProbabilityTheory.Kernel.restrict (γ Λ) hB) x = Set.indicator B 1 x • (γ Λ) x
```",61,T,B matches target name 'restrict_eq_indicator_smul' exactly while A uses 'mul_measure'. Both formalize same content correctly.,False,11
1340533,MeasureTheory.lcondExp_bot',"MeasureTheory.lcondExp_bot'.{u_1} {α : Type u_1} {m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α}
  [MeasureTheory.SigmaFinite μ] [hμ : NeZero μ] (f : α → ENNReal) :
  MeasureTheory.lcondExp ⊥ μ f = fun x => (ENNReal.toNNReal (μ Set.univ))⁻¹ • ∫⁻ (x : α), f x ∂μ",The conditional expectation of an extended non-negative real-valued function $f$ with respect to the trivial $\sigma$-algebra (bottom) equals the constant function whose value at each point is the Lebesgue integral of $f$ scaled by the reciprocal of the total measure (converted to a non-negative real number).,"```lean
theorem MeasureTheory.lcondExp_bot {α : Type u_1} {m₀ : MeasurableSpace α} (μ : MeasureTheory.Measure α) [MeasureTheory.SigmaFinite μ] (f : α → ENNReal) :
  MeasureTheory.lcondExp ⊥ μ f = fun _ => (MeasureTheory.lintegral μ f).toNNReal / μ Set.univ.toNNReal := by sorry
```",109,"```lean
theorem MeasureTheory.lcondExp_of_bot {α : Type*} [MeasurableSpace α] {μ : MeasureTheory.Measure α} 
    {f : α → ENNReal} (hf : AEStronglyMeasurable f μ) :
    MeasureTheory.lcondExp ⊥ μ f = fun _ => (μ Set.univ).toNNReal⁻¹ • MeasureTheory.lintegral μ f := by sorry
```",109,Tnames,A matches target's scalar mult semantics; B uses division. Both assume integrability differently from target which assumes sigma-finite + nonzero measure.,False,28,"```lean
theorem lcondExp_bot_general {α : Type*} {m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α}
    [MeasureTheory.SigmaFinite μ] (f : α → ENNReal) :
    MeasureTheory.lcondExp ⊥ μ f =ᵐ[μ] fun _ => (ENNReal.toNNReal (μ Set.univ))⁻¹ • ∫⁻ x, f x ∂μ := by sorry
```",23,tie,A uses =ᵐ[μ] (ae equality) vs pointwise; B uses division instead of inverse-smul but mathematically equivalent. Both differ meaningfully from target's pointwise equality.,False,16
1378626,Specification.modification_one,"Specification.modification_one.{u_1, u_2} {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
  (γ : Specification S E) : Specification.modification γ 1 ⋯ = γ","The theorem states that for a specification γ from a state space S to a measurable space E, the modification of γ with parameter 1 (where the instance ensures that 1 is a valid parameter for modification) is equal to γ itself.","```lean
theorem modification_one {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E} (γ : Specification S E) :
    Specification.modification γ (fun _ => 1) Specification.IsModifier.one = γ := by sorry
```",43,"```lean
theorem Specification.modification_one {S : Type*} {E : Type*} [MeasurableSpace E] (γ : Specification S E) :
    γ.modification 1 = γ := by sorry
```",43,Tnames,"A uses explicit fun _ => 1 and IsModifier.one, making it more verbose. B matches the target's implicit 1 notation better.",False,16,"```lean
theorem Specification.modification_one {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
  (γ : Specification S E) : Specification.modification γ 1 ⋯ = γ := by sorry
```",43,Trandom,"B matches the target signature exactly including namespace, while A expands implicit arguments differently.",False,5
1515627,ProbabilityTheory.Kernel.condExp_ae_eq_integral_kernel,"ProbabilityTheory.Kernel.condExp_ae_eq_integral_kernel.{u_1} {X : Type u_1} {𝓑 𝓧 : MeasurableSpace X}
  {π : ProbabilityTheory.Kernel X X} {μ : MeasureTheory.Measure X} [ProbabilityTheory.Kernel.IsCondExp π μ]
  [MeasureTheory.IsFiniteMeasure μ] [ProbabilityTheory.IsFiniteKernel π] (f : X → ℝ) :
  μ[f | 𝓑] =ᵐ[μ] fun x₀ => ∫ (x : X), f x ∂π x₀","The conditional expectation of a real-valued function $f$ with respect to a sub-σ-algebra $\mathcal{B}$ is almost everywhere equal (with respect to the measure $\mu$) to the function that maps each point $x_0$ to the integral of $f(x)$ with respect to the kernel $\pi(x_0, \cdot)$.","```lean
theorem condExp_eq_integral_kernel {α : Type*} {mα m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α}
    (π : ProbabilityTheory.Kernel α α) (f : α → ℝ) (hπ : π.IsCondExp μ) :
    Filter.EventuallyEq (MeasureTheory.ae μ) (MeasureTheory.condExp m₀ μ f)
      (fun x₀ => MeasureTheory.integral (π x₀) f) :=
  sorry
```",42,"```lean
theorem condExp_eq_kernel_integral {α β : Type*} [MeasurableSpace α] [MeasurableSpace β]
    {μ : MeasureTheory.Measure α} {ℬ : MeasurableSpace α}
    (f : α → ℝ) (κ : ProbabilityTheory.Kernel α β)
    (hf : MeasureTheory.Integrable f μ)
    (hκ : ProbabilityTheory.IsFiniteKernel κ) :
    MeasureTheory.condExp ℬ μ f =ᵐ[μ] fun x => ∫ y, f y ∂κ x
```",42,T,"B matches target structure: IsCondExp typeclass, kernel α→α, integral over kernel. A uses unrelated kernel α→β and lacks IsCondExp.",False,44,"```lean
theorem ProbabilityTheory.Kernel.condExp_ae_eq_kernel_integral {X : Type u_1} {𝓑 𝓧 : MeasurableSpace X}
    {π : ProbabilityTheory.Kernel X X} {μ : MeasureTheory.Measure X}
    (h : ProbabilityTheory.Kernel.IsCondExp π μ)
    (f : X → ℝ) (f_mble : Measurable f) (f_bdd : Bornology.IsBounded (Set.range f)) :
    μ[f | 𝓑] =ᵐ[μ] fun x₀ => ∫ x, f x ∂π x₀ := by sorry
```",5,T,A matches the target structure better without extra unnecessary hypotheses like measurability and boundedness that appear in B.,False,24
1414040,Specification.isProper_iff_inter_eq_indicator_mul,"Specification.isProper_iff_inter_eq_indicator_mul.{u_1, u_2} {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E}
  {γ : Specification S E} :
  Specification.IsProper γ ↔
    ∀ (Λ : Finset S) ⦃A : Set (S → E)⦄,
      MeasurableSet A →
        ∀ ⦃B : Set (S → E)⦄, MeasurableSet B → ∀ (η : S → E), ((γ Λ) η) (A ∩ B) = Set.indicator B 1 η * ((γ Λ) η) A","A specification γ is proper if and only if for every finite set Λ of indices, every pair of measurable sets A and B in the space of functions from S to E, and every function η from S to E, the measure (γ Λ) η applied to the intersection A ∩ B equals the product of the indicator function of B evaluated at η and the measure (γ Λ) η applied to A.","```lean
def Specification.IsProper {S E : Type*} {mE : MeasurableSpace E} (γ : Specification S E) : Prop :=
  ∀ (Λ : Finset S) (A B : Set (S → E)) (hA : MeasurableSet A) (hB : MeasurableSet B) (η : S → E),
    (γ Λ) η (A ∩ B) = Set.indicator B 1 η * (γ Λ) η A
```",73,"```lean
def Specification.IsProper (γ : Specification S E) : Prop :=
  ∀ (Λ : Finset S) (A B : Set (S → E)) (η : S → E),
    MeasurableSet A → MeasurableSet B →
    (γ Λ) η (A ∩ B) = Set.indicator B η * (γ Λ) η A
```",73,T,"B matches the RHS exactly with `Set.indicator B 1 η`, while A has `Set.indicator B η` missing the constant `1`.",False,41,"```lean
def Specification.IsProper {S : Type u_1} {E : Type u_2} {mE : MeasurableSpace E} (γ : Specification S E) : Prop :=
  ∀ (Λ : Finset S) ⦃A : Set (S → E)⦄, MeasurableSet A →
    ∀ ⦃B : Set (S → E)⦄, MeasurableSet B → ∀ (η : S → E), ((γ Λ) η) (A ∩ B) = Set.indicator B 1 η * ((γ Λ) η) A
```",61,Trandom,"B exactly matches target signature with implicit binders (⦃⦄) for sets A and B, while A uses explicit binders incorrectly.",False,7
1540406,MeasureTheory.lcondExp_smul,"MeasureTheory.lcondExp_smul.{u_1} {α : Type u_1} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α}
  [MeasureTheory.SigmaFinite μ] (c : NNReal) (f : α → ENNReal) :
  MeasureTheory.lcondExp m μ (c • f) =ᵐ[μ] c • MeasureTheory.lcondExp m μ f","The conditional expectation of a scalar multiple of a function equals (almost everywhere with respect to μ) the scalar multiple of the conditional expectation: specifically, for any non-negative real number c and any extended non-negative real-valued function f, the conditional expectation of c • f with respect to a sub-σ-algebra m equals c times the conditional expectation of f with respect to m, almost everywhere.","```lean
theorem MeasureTheory.lcondExp_smul {α : Type*} (m m₀ : MeasurableSpace α) (μ : MeasureTheory.Measure α) [MeasureTheory.SigmaFinite μ] (c : ℝ≥0) (f : α → ENNReal) :
  MeasureTheory.lcondExp m μ (c • f) =ᶠ[MeasureTheory.ae μ] c • MeasureTheory.lcondExp m μ f
```",78,"```lean
theorem MeasureTheory.lcondExp_smul (α : Type*) (m : MeasurableSpace α) (μ : MeasureTheory.Measure α) (c : ℝ≥0∞) (f : α → ℝ≥0∞) :
    MeasureTheory.lcondExp m μ (c • f) =ᵐ[μ] c • MeasureTheory.lcondExp m μ f
```",78,T,"B matches target types (NNReal for c, ENNReal for f) and implicit binders. A uses wrong type ENNReal for c and explicit α.",False,14,"```lean
theorem MeasureTheory.lcondExp_smul_const {α : Type u_1} {m m₀ : MeasurableSpace α} {μ : MeasureTheory.Measure α} [MeasureTheory.SigmaFinite μ] (c : ℝ≥0) (f : α → ENNReal) : MeasureTheory.lcondExp m μ (fun x => c • f x) =ᵐ[μ] fun x => c • MeasureTheory.lcondExp m μ f x
```",23,T,"Both match semantically, but B preserves the exact notation (=ᵐ[μ] and c • f) from target while A eta-expands unnecessarily.",False,13
1375640,integrableOn_toReal,"integrableOn_toReal.{u_1} {α : Type u_1} {m m0 : MeasurableSpace α} {μ : MeasureTheory.Measure α}
  [MeasureTheory.IsFiniteMeasure μ] {g : α → ENNReal} (t : Set α) (hm : m ≤ m0)
  (hgm : MeasureTheory.AEStronglyMeasurable g μ)
  (hg_int_finite : ∀ (t : Set α), MeasurableSet t → μ t < ⊤ → ∫⁻ (a : α) in t, g a ∂μ ≠ ⊤) :
  MeasureTheory.IntegrableOn (fun x => ENNReal.toReal (g x)) t μ","Let $\alpha$ be a type with measurable space structures $m$ and $m_0$ where $m \leq m_0$, and let $\mu$ be a finite measure on $\alpha$. Given a function $g: \alpha \to \overline{\mathbb{R}}_{\geq 0}$ (extended non-negative reals) and a set $t \subseteq \alpha$, if $g$ is almost everywhere strongly measurable with respect to $\mu$ and for every measurable set $s$ with finite measure, the integral $\int_s g \, d\mu$ is finite, then the real-valued function $x \mapsto \text{toReal}(g(x))$ is integrable on $t$ with respect to $\mu$.","```lean
theorem integrableOn_toReal_of_ae_strongly_measurable {α : Type u_1} {m m₀ : MeasurableSpace α}
    (hm : m ≤ m₀) {μ : MeasureTheory.Measure α} [MeasureTheory.IsFiniteMeasure μ]
    {g : α → ENNReal} (hg : MeasureTheory.AEStronglyMeasurable g μ)
    (hfi : ∀ s : Set α, MeasurableSet s → μ s < ⊤ → ∫⁻ x in s, g x ∂μ ≠ ⊤) (t : Set α) :
    MeasureTheory.IntegrableOn (fun x => ENNReal.toReal (g x)) t μ := by sorry
```",82,"```lean
theorem aestronglyMeasurable_toReal_integrable_on
    {α : Type*} (m m₀ : MeasurableSpace α) (hm : m ≤ m₀)
    (μ : MeasureTheory.Measure α) [MeasureTheory.IsFiniteMeasure μ]
    (g : α → ENNReal) (t : Set α)
    (hg : MeasureTheory.AEStronglyMeasurable g μ)
    (hg_fin : ∀ s, MeasurableSet s → μ s < ∞ → (∫⁻ x in s, g x ∂μ) < ∞) :
    MeasureTheory.IntegrableOn (fun x => g.toReal x) t μ
```",82,T,A matches target signature more closely; B changes final hypothesis from ≠ ⊤ to < ∞ and has minor syntactic differences.,False,42,"```lean
theorem aestronglyMeasurable_toReal_integrable_of_integral_lt_top
    {α : Type*} [MeasurableSpace α] {m m₀ : MeasurableSpace α} (hm : m ≤ m₀)
    {μ : Measure α} [IsLocallyFiniteMeasure μ] (g : α → ℝ≥0∞)
    (hg : AEStronglyMeasurable g μ)
    (h_int : ∀ s, MeasurableSet s → μ s < ∞ → ∫⁻ x in s, g x ∂μ < ∞)
    (t : Set α) :
    Integrable (fun x => g.toReal x) μ := by sorry
```",0,T,B matches target signature exactly; A uses Integrable instead of IntegrableOn and has different type class assumptions,False,51
