query_fml_sid,candidate_inf_sid,emb_cos,edit_norm,jaccard_tokens,char_3gram,char_4gram,tfidf_cosine,bm25,bucket
fcee581e-1582-447c-9217-f147e5a8160c,a36371fa-3d09-46f8-b433-81735f55c941,0.8682690105308571,0.4572490706319703,0.46511627906976744,0.43724696356275305,0.356401384083045,0.46225172773218964,0.3590805625332981,i2f_only
ade309cb-de9f-4efb-9ee6-a8ad69ed0cac,4374f6dc-40ad-48f3-aeec-59b7e4eff500,0.8567652154057088,0.32514177693761814,0.30985915492957744,0.3333333333333333,0.24863883847549909,0.5005374529970754,0.3644281960129323,i2f_only
5a882268-6980-462c-853e-621689d0fc45,292f6095-d4b1-4fbb-846a-9a9d6bda21c3,0.7880458863564371,0.3693379790940766,0.2708333333333333,0.3137931034482759,0.23076923076923078,0.3734969460815822,0.1971859307004714,both_correct
ad33fbf9-7504-48f8-a0b6-a6932f06c4d6,68f78aa6-d34c-4ad2-9280-af2fddf6c0ec,0.6843296916185468,0.35446685878962536,0.22033898305084745,0.22291021671826625,0.16336633663366337,0.31328660709132644,0.24284107446584957,i2f_only
4c789a52-c9dc-4348-a4cb-2653438e0dc7,88d22ccc-8bee-4eed-befc-6d36b3432a85,0.9069290508765375,0.2971698113207547,0.4375,0.3979591836734694,0.336283185840708,0.5853242612626902,0.18315179755646577,both_correct
4646435b-f291-46f1-bfe5-1bc58e6422b7,d28ea41d-664b-42f0-86db-e30707c0c781,0.7875820543969639,0.3114754098360656,0.28888888888888886,0.24680851063829787,0.16304347826086957,0.38563967038067504,0.18398275744946435,both_correct
e35859e3-536a-405d-847d-2d6134ab6226,8e6a1c88-7493-4be6-b2ad-6a81e37e0354,0.8221231845103459,0.309462915601023,0.3620689655172414,0.3286118980169972,0.2290249433106576,0.3050433337841123,0.41431958778715305,neither
c2a67827-90ca-4226-99b4-76929bd89787,7146be3f-484d-4f03-b7eb-a8189c3ff9d7,0.8611298815373042,0.2920560747663551,0.2631578947368421,0.29375,0.22025316455696203,0.4230446912383739,0.31403822918186386,both_correct
8dc91976-286e-415b-916a-ff421b2122ee,9001e046-93ad-43b2-a268-2f48463e5087,0.7734442877472878,0.27692307692307694,0.203125,0.21188630490956073,0.13125,0.11340516594407711,0.12268673887610927,neither
bf1941aa-329e-4a31-b6ce-87a01acda0b9,6f608250-70c1-4da9-b95c-e10f00dcf076,0.7503847793845515,0.2921615201900237,0.25925925925925924,0.23058252427184467,0.12734082397003746,0.3430512426737103,0.3688232039327071,neither
5a52863a-be11-459a-8ed3-a328d5c45235,5f7cbde6-29c6-4f1f-b5ff-a9acaad36374,0.7110541468947845,0.2678936605316974,0.23529411764705882,0.3055555555555556,0.19166666666666668,0.26695133452457476,0.21334568912733023,neither
97a0a68d-f879-4587-a6ce-c71f4801291e,db50cd4f-4c13-443d-a051-a8f81ddd0763,0.7940387670953301,0.2867469879518072,0.34,0.31756756756756754,0.25842696629213485,0.405311117649909,0.2908735801156563,neither
a41c3a88-8346-40e3-bd77-0480d804e86b,4a2ee928-7c7c-40df-9327-700f425f49c8,0.8375059577691318,0.27355072463768115,0.24509803921568626,0.3259668508287293,0.21458625525946703,0.2505346474848192,0.2885021545054753,both_correct
db304064-6813-49df-94ed-8e22afff94b2,94c4fa55-1f3a-482f-a6e8-3fda8e368ca3,0.8550931185770857,0.33247422680412375,0.296875,0.37681159420289856,0.2766439909297052,0.31744320934246845,0.19451322688609743,neither
d5c61742-67b4-4d60-86b6-3d7bf2c76e74,9d9dc216-e3dc-453b-a6f6-17319e7889bb,0.8485742711755456,0.41542288557213936,0.4090909090909091,0.3960674157303371,0.30957683741648107,0.6097947091063227,0.39877381540823564,neither
7710ef15-4c35-4ee8-aaee-8cdd7e851916,50c6fe24-8150-4b95-8ee8-1f42c4717a2a,0.9585597780519164,0.6598984771573604,0.53125,0.6140350877192983,0.535,0.5366238683876327,0.3027906304655707,f2i_only
1d540d42-b67d-4a8d-8cde-cb8f90176bc5,cfd6ef2a-6e78-4014-b7b3-596b10f12a07,0.857572524450243,0.30188679245283023,0.36538461538461536,0.3873239436619718,0.2824207492795389,0.3341269160773484,0.2510737949382099,f2i_only
6d2f571c-1f04-484e-8d6c-fe0e12a040d5,65eabd0a-d896-46d9-b082-d2a6c92f8672,0.755750606249117,0.30361445783132535,0.27710843373493976,0.30648769574944074,0.22419928825622776,0.15746543974886554,0.14962423693748408,neither
ee6126e7-0d4d-4d06-bb94-33af52f0eae7,6d49f138-df3a-46d6-b434-fe7a3bcb8df6,0.8144401050052431,0.34292565947242204,0.4,0.3253588516746411,0.24,0.3470085921038106,0.359005941750416,both_correct
28128b7b-0f62-4926-bc96-41300c78a96a,4da71ae2-ecc6-48fe-a63e-a8d21f8cdcb7,0.8823167220115916,0.31896551724137934,0.3333333333333333,0.30952380952380953,0.21212121212121213,0.3524635107231119,0.2680761068386306,neither
a21a2f1b-62ad-4db3-9818-3b21ada62358,23d7728a-66dd-4550-974c-e93a3875c854,0.7995290766897589,0.47246376811594204,0.23728813559322035,0.3067484662576687,0.21588089330024815,0.35537926832268946,0.23572172976318545,i2f_only
c1d8a6e2-d49c-4306-b998-19bf14706d75,a6c7e1ac-619f-4691-88e8-1133f2ade70e,0.7261818635470924,0.418546365914787,0.3,0.34048257372654156,0.24572649572649571,0.29008693048297995,0.18954554034952403,neither
d16992e0-a390-4296-ab85-8406556256ec,375c147b-e321-4eb7-9bd4-86945759b473,0.7627374034783854,0.24814814814814812,0.24324324324324326,0.2553191489361702,0.1875,0.2986795974155434,0.22878514993245813,both_correct
70ea77be-f686-4be8-a812-0a61c5bc8dd9,cfb3175f-62b3-4a67-81a8-3bcbb67da763,0.8695613291837463,0.3571428571428571,0.3333333333333333,0.3622291021671827,0.2731707317073171,0.5484433000603026,0.4274857865358789,i2f_only
3b798ff1-b198-498a-a652-f12e28a17083,f5390da8-950c-4bdb-8b09-8d9321bb0bbc,0.8393518577719864,0.33657587548638135,0.27631578947368424,0.2867647058823529,0.19172932330827067,0.38935567869513443,0.22513362043469023,neither
4f3ba755-8c65-4ac2-a374-e653c3d8412f,9d6e74d7-8f0b-4a38-bf14-28479dab1349,0.8074279847625333,0.3392857142857143,0.2857142857142857,0.31136363636363634,0.216696269982238,0.27642410454819955,0.3026909907147014,neither
06565b84-42c0-45b8-99ec-8f07afb12b56,fb5e7628-5fed-4c71-864a-245277133a78,0.9103335617143835,0.36225596529284165,0.3770491803278688,0.40189873417721517,0.3142857142857143,0.5554618523644484,0.3873243206156527,both_correct
587861c0-413f-42bd-8f7a-13507f41178a,869557a7-4b61-4216-b39e-18e6cb967699,0.8286842415144768,0.3475409836065574,0.2,0.2549019607843137,0.16621983914209115,0.10917031802708015,0.12838917284104065,both_correct
2847294e-92db-4a41-83e9-d76897d31d10,2e1166fc-da3a-4ff8-a524-5d432f06da9c,0.8106282061798725,0.35158501440922185,0.4032258064516129,0.36239782016348776,0.2953020134228188,0.511928271153274,0.2833515104887538,f2i_only
482872f0-8b07-4682-83bd-f32f0d05c632,3bf14c08-92d0-445e-9ada-24605733b2bf,0.8560361604390448,0.3146853146853147,0.3958333333333333,0.3664383561643836,0.2947976878612717,0.6599404785898516,0.44507587738001547,neither
7d117f93-760b-4fc2-b4b5-e0d7886e2969,334a43a9-29fc-4fd6-9d25-d8f9240fbcac,0.8503004615782714,0.39473684210526316,0.47692307692307695,0.42,0.3341176470588235,0.6356001935584271,0.4348588263867499,both_correct
35cf4568-9766-4949-afa2-c95bdebddf25,2535e280-a95d-423b-bffd-c56de21df6e3,0.9209200169915016,0.5964912280701755,0.5,0.4076923076923077,0.35135135135135137,0.7459353305373323,0.31287520014100895,f2i_only
f1b2a917-9db9-46be-b455-77600fb56049,e1a2adc3-71e7-4f7e-841b-76bdec441df9,0.8018330233960389,0.2594594594594595,0.323943661971831,0.27341772151898736,0.1862348178137652,0.33136478059152275,0.32037364722343076,neither
904e24dd-daed-4bb1-aff2-af41e0d6e61b,0129055b-00b9-41b7-90d3-adc5b97a3002,0.7985925142620608,0.26623376623376627,0.2909090909090909,0.26498422712933756,0.19109947643979058,0.5338334290773354,0.3083368183214302,i2f_only
f877c129-5c8d-44d8-95fc-775048f9e312,9d5e6e2a-e36e-4774-9605-ca7a2f636ce1,0.8592709898682332,0.32340425531914896,0.3448275862068966,0.3392330383480826,0.25181598062953997,0.44622703293696314,0.30993992176278595,f2i_only
faba91ea-1843-40d8-997b-021e52eaee9d,52359bc2-ffee-4aa7-98a3-cdfc0e238716,0.7349852071894485,0.24873949579831933,0.2564102564102564,0.328042328042328,0.20463320463320464,0.2787909178199577,0.28427861594617876,i2f_only
2f1fa211-6292-429d-98f7-6d8ee663eb16,a970822a-1441-4942-85cd-4889b9ffe303,0.8701149637183434,0.2934782608695652,0.37777777777777777,0.35766423357664234,0.3079268292682927,0.5404493412044632,0.31179135682055503,neither
480afac0-7e8a-41d9-876f-d66de6809678,09638709-50d1-4f32-ab88-d47857962640,0.8348015370915128,0.5020408163265306,0.4857142857142857,0.6010362694300518,0.5111111111111111,0.6527497901837883,0.3192477657310601,f2i_only
0f8c05d3-c66a-45cf-9f49-6296aff28a43,018842dc-5937-47c5-b20e-5e32be19e4c7,0.8276928085397512,0.2953271028037383,0.36486486486486486,0.3317972350230415,0.22363636363636363,0.38581276709966766,0.30031099875651684,i2f_only
bc995d7e-f050-4941-b237-95a341491d13,14f42bf5-6fa4-4ba0-add8-8cf9af1c1cf0,0.9999238926847969,1.0,1.0,1.0,1.0,0.9999999999999998,0.5511737149539131,i2f_only
d387b261-7406-4713-bb77-67dee94510f0,287b0ec9-1aaa-408a-8793-8216cc0fcfc4,0.792457431083103,0.15702479338842978,0.18604651162790697,0.18803418803418803,0.14385964912280702,0.5470400346454033,0.22693425371462858,both_correct
aff2c8cb-5b4f-4f4e-a9d8-cca21e22f3a5,0af09a69-4abe-430e-956d-ac83a6bae6ca,0.8128113884563838,0.2547332185886403,0.2692307692307692,0.23555555555555555,0.17328519855595667,0.560230305716227,0.6029314055697225,f2i_only
c7710bfa-7e43-45dc-8823-d637f444eafd,f754a74d-b3d6-4cb9-b64c-7d043e3074b5,0.8639523014009737,0.3776978417266187,0.3404255319148936,0.2857142857142857,0.19375,0.378779416103104,0.2390147662120824,neither
e36fa085-afaf-4ae4-bcb1-a8a59620aebc,68f78aa6-d34c-4ad2-9280-af2fddf6c0ec,0.774461981446617,0.3076923076923077,0.2,0.2182741116751269,0.15723270440251572,0.3760343531944868,0.2853045183033274,neither
fb9b92bb-2aba-4f39-a832-f2ded92f52f8,7b81a0b5-f32f-41f8-b4b1-5a4d7d56bbbb,0.8289848202024926,0.36,0.4166666666666667,0.41245136186770426,0.2978723404255319,0.5323017299159727,0.23737740544317382,both_correct
0a4ea659-0099-44c2-8bb7-69a8b6e07624,0ece0a1a-b6d3-41a6-95e8-a79659eb1fd8,0.9530714581393579,0.5389048991354467,0.4473684210526316,0.4523809523809524,0.4326530612244898,0.7802539909261125,0.5487760453607371,both_correct
2a0892af-3dac-4643-b70d-3816e0115126,d4ccdfb8-ca5c-4e5d-958d-77441fcfe088,0.8756687986773701,0.18858560794044665,0.20833333333333334,0.2610294117647059,0.19090909090909092,0.3917697588371051,0.20611360952685148,both_correct
d3b2ee8e-5813-4a21-b4f3-24f2134d8bdc,cf9cce52-1c43-4c9c-9868-071910eda5cd,0.757465179141121,0.33870967741935487,0.2835820895522388,0.25,0.16551724137931034,0.4888749584920611,0.3789535419407986,neither
3b4f2b7c-c571-4d0e-b07a-95d54ddd1129,2c948ed1-754c-4cef-8e58-9bb90dd5c6b3,0.9316278500909534,0.672077922077922,0.5102040816326531,0.5672727272727273,0.47865853658536583,0.6640899211906762,0.37985347493029814,i2f_only
c847c068-a244-4bd7-ba31-9f3d868d3ae1,a08f87fd-a663-4718-8875-04f2b9b9544f,0.8653050212326633,0.3505747126436781,0.3076923076923077,0.3253424657534247,0.23140495867768596,0.5938806698067719,0.3890309180323422,f2i_only
bce7df8b-b5ef-48e7-a890-5ae136e17291,6df666d7-7dfe-4160-ad5b-03109e161200,0.794481171908977,0.4173553719008265,0.2857142857142857,0.29554655870445345,0.23103448275862068,0.5574720693690237,0.20648555514978817,neither
28ab1af0-6f83-4f35-b942-274bec5603c9,97acd510-197e-4d7d-be78-b1043e2003d8,0.867004625158453,0.210727969348659,0.234375,0.26685393258426965,0.19910514541387025,0.45982206344031884,0.33775897005421385,f2i_only
f2035ad0-246f-4023-97d4-0a686defbcd6,cc8f2105-744e-4b4d-a73b-86d23f66157f,0.7626605881360992,0.25,0.13513513513513514,0.18461538461538463,0.1092436974789916,0.22679787714911562,0.14356506290700866,neither
efe290aa-ba34-4bfd-b7f7-dced6562dd6c,36b6eba7-94e3-495b-984e-864e2dbadc59,0.8608979498424248,0.34285714285714286,0.35714285714285715,0.3143939393939394,0.23322683706070288,0.5087485638807092,0.20979487797314347,f2i_only
7ca8cf33-df7c-4536-a76d-c2d46959d798,dc19a613-38af-4992-908a-65341c7d2716,0.7857370740755939,0.17647058823529416,0.15384615384615385,0.16371681415929204,0.13409961685823754,0.4125119680703997,0.1913537860614866,neither
281b2297-9809-45ae-a525-0259ae583ba8,f9dff495-f1ac-429c-b25c-35fe025709f2,0.7489876302815707,0.35769230769230764,0.34146341463414637,0.3132075471698113,0.2379421221864952,0.46625253051423354,0.19930785436901283,f2i_only
0ccd2239-07e8-404c-b57c-13c667d18d41,7dc7aa0d-d82a-46ed-9650-e5bbfcb33e5b,0.7694217820196424,0.336996336996337,0.3611111111111111,0.3621495327102804,0.2638146167557932,0.41111640769842783,0.2948458538224774,f2i_only
c835cfe6-1ed6-4190-8b12-7a287acc7b70,4613f1b3-47a9-4c5d-ad52-2b7736e8587b,0.7185979067608982,0.2947368421052632,0.203125,0.2273972602739726,0.17162471395881007,0.28980066578918035,0.32637706070293454,neither
08fe14bb-87f6-445b-80a9-3078179440b7,e9499d03-1491-497c-8ea4-46aad57fe422,0.8742702376295484,0.19144602851323833,0.24561403508771928,0.2523364485981308,0.1815856777493606,0.5910940303122617,0.4031557771908718,neither
3de501bb-c1bd-4790-b3b9-47751281f2ad,66f19100-08cf-4663-89f2-e2366bd6aa0a,0.8382107629591865,0.46451612903225803,0.44680851063829785,0.4538152610441767,0.3651315789473684,0.6360032988800735,0.2805308132281504,i2f_only
3a0609bb-5446-4257-b785-e9b7b4d9338e,d61d35cd-03d5-433c-8e60-d14adededdfe,0.8474137351937211,0.26843657817109146,0.2978723404255319,0.37318840579710144,0.26409495548961426,0.3415270114560366,0.20207985267976508,both_correct
29b7fd69-3992-4913-8e4b-7700d9513450,bc7fdec0-bccd-426e-8432-cf9b3ada48ee,0.8397906533133656,0.3584905660377359,0.3191489361702128,0.3709090909090909,0.2682926829268293,0.4491201813067815,0.19070767655234738,neither
9eeb95f6-99c9-47ea-bddc-3563c5d2803d,bbf64413-2ecd-413c-915b-17a22be3fc05,0.8187038474880288,0.3228621291448517,0.32142857142857145,0.3304904051172708,0.2354948805460751,0.35381760547741314,0.2605951529382723,f2i_only
450ac5ee-dd6e-411b-988c-a8fe6ef2cc5f,91e98e4e-59cd-4ca7-bb92-8bb25bbf5a98,0.7802086019447835,0.29902912621359223,0.2328767123287671,0.2611764705882353,0.17735849056603772,0.2300970856049521,0.28568009643250897,neither
149c7b6e-6d75-4eb0-85da-40b3b257984e,5f12f952-5d08-430d-b77f-392cbebcdc38,0.8068743285098485,0.3522727272727273,0.33962264150943394,0.420863309352518,0.29213483146067415,0.4157854566482986,0.22088510500844152,f2i_only
096ce0ec-6e06-4a4b-afc5-3c3fec6b3cfe,5f8787b0-2964-41a7-97b4-4b0c662f439b,0.7063493717438623,0.28693181818181823,0.14925373134328357,0.1989100817438692,0.09955752212389381,0.25181887380613316,0.10874731361718347,neither
b3504157-836c-4584-be7a-6769e1ee1655,09092d71-9cd6-460a-aaa9-c3e2dd87038f,0.9187770783459549,0.2818627450980392,0.3333333333333333,0.32269503546099293,0.27485380116959063,0.5852402812881398,0.33757257270806573,f2i_only
9041722b-c0fa-464d-9060-d5baeaea1716,d6e7f63b-2955-4a88-ad73-4eadd14b9c33,0.9111638323227629,0.3979591836734694,0.5476190476190477,0.526829268292683,0.4251012145748988,0.7059685179227577,0.5643852075293574,both_correct
ce71c325-c9ad-4e1a-ba96-bd8ee6787847,5cd82bfa-19c8-44de-a7c3-b12cd300302d,0.872381929222449,0.3464566929133859,0.3333333333333333,0.3669064748201439,0.26142595978062155,0.4661118421841236,0.2989425528585091,i2f_only
2407b29e-adbb-46d5-b84e-de76037c1684,e5573a17-34ea-4f96-8bc8-b55e17ec40cc,0.9496718190622864,0.3366336633663366,0.4,0.4423076923076923,0.3470873786407767,0.6644793050180633,0.5490286470364637,f2i_only
ee25eaee-ec23-4a11-b379-89c28a9b1088,b9e2d9db-2c9c-4a63-a709-32ddd87cfca0,0.7685973529127842,0.2798165137614679,0.23809523809523808,0.18980169971671387,0.13333333333333333,0.25903917787290504,0.27420445394519943,f2i_only
17d09731-1cf2-49b6-96de-f1a5938851e4,27791515-ef44-445f-88f5-8772b8fe8598,0.779444999831667,0.5016835016835017,0.35555555555555557,0.42570281124497994,0.3377926421404682,0.537933847031772,0.21843723002883064,neither
48311899-3850-4c7a-9f25-b17a6f78ebaa,a8f4bffa-0376-49dd-8dfc-bb40b0c1f6e2,0.8801512647036501,0.3770161290322581,0.25675675675675674,0.3057644110275689,0.20952380952380953,0.533595772732482,0.4711122079537561,i2f_only
181b8463-6088-4581-b877-e42b7c96c42e,a58b949d-433a-45d1-a8c2-4571f64c2c55,0.8901199295489631,0.4225352112676056,0.5172413793103449,0.48344370860927155,0.42005420054200543,0.6582434837067211,0.32485838746331525,both_correct
d6e40909-3b1b-4ae2-a3d5-a949afa232f0,336ec0af-c42a-455f-ad88-b8c473b3d669,0.8137916471759463,0.31175059952038364,0.2777777777777778,0.2397094430992736,0.168,0.18432141469208305,0.22790643727627366,neither
64cb506f-e566-4719-83c8-6816b2e129e8,0c352df7-2b04-458d-ad9f-0d55256674da,0.917742078784059,0.35128805620608894,0.46296296296296297,0.4557377049180328,0.3700787401574803,0.6343324024648006,0.4340440180371491,f2i_only
76186a0d-0178-4517-a747-817f6a2515d8,cdfb280e-07a2-4590-aab3-3c82b88ec20a,0.832761371800267,0.3943661971830986,0.4473684210526316,0.3627906976744186,0.2795275590551181,0.4817032229859026,0.2160940559876201,f2i_only
940ade0b-0eba-4a72-a993-158b39db2572,b15d1b70-b102-487d-b818-9aaa3aadfde0,0.9231459852322583,0.47101449275362317,0.5192307692307693,0.42857142857142855,0.33043478260869563,0.5456575358108525,0.36520692664292526,both_correct
386742c4-1b1d-4e49-ac98-98f49d1f0b34,8f5b10e2-da83-4d95-989e-dcc93a9e6aef,0.7343548471517827,0.2603174603174603,0.25757575757575757,0.17708333333333334,0.10300429184549356,0.15233313588532987,0.2540243423219194,neither
e1076a71-3790-44d9-aad9-c00520bd6da5,36e0cb63-4c1a-4f2b-9287-b6b3fa3a0bb0,0.85996584932397,0.3493975903614458,0.25862068965517243,0.3219814241486068,0.23821339950372208,0.48298622774501604,0.4190301551205929,neither
a75d5ac9-7fd3-4163-8a8e-42d16423a212,2e06d743-8a2e-4708-9834-4783aba354be,0.9032030946200624,0.44897959183673475,0.475,0.45893719806763283,0.33070866141732286,0.5974789940830105,0.3581752839189198,f2i_only
9c6198ca-f2d8-464c-a73e-22e0188b97c3,58989f79-fc00-4afb-a649-29d4f0ad3a90,0.761460662370623,0.26837060702875404,0.1875,0.1984732824427481,0.152317880794702,0.41400064764740907,0.234154352987798,i2f_only
0d7c33e3-8bca-467c-85a8-15f672aea555,21e7be3a-1493-433c-a20b-7f6375c3b34a,0.8504439709884603,0.3908794788273615,0.3142857142857143,0.3853658536585366,0.28125,0.6978120550343682,0.391420673193361,f2i_only
efbf73ea-a6a6-4ffb-b305-5ea01af6f8a2,91a5848c-484e-4236-80dc-bd823c033a89,0.7303780983385378,0.3294573643410853,0.30666666666666664,0.24489795918367346,0.1735241502683363,0.42383060714171905,0.3064429430991363,neither
e6c39f2e-029c-4f05-93ca-ac9b6f4de0ca,c956ee56-4343-4dbb-910c-5a3d152d77e2,0.7830528220232882,0.2997032640949555,0.203125,0.27932960893854747,0.17006802721088435,0.2894745167935385,0.1444733151824868,neither
e3860849-2260-4fc6-ad26-f12e488d341f,92d99047-1c5e-4973-b735-cf49d3990057,0.8435929510836768,0.3004926108374384,0.3157894736842105,0.29777777777777775,0.22900763358778625,0.41768071528680184,0.17851918003828218,neither
402e1bba-ba94-42dc-8e55-acf7789a0c28,c8f9bb73-7fdc-41bf-97da-41603b43f441,0.9199457700831533,0.48669201520912553,0.625,0.6037735849056604,0.49433962264150944,0.5537788517834924,0.28854688213378393,both_correct
df8a8613-296a-4555-b7d9-95ff7a8cbf71,54af8e99-b0b4-4d89-8378-13141e5d929f,0.8199427855601154,0.3421052631578947,0.28205128205128205,0.24696356275303644,0.19536423841059603,0.6406881627723239,0.3756119808721061,i2f_only
7807952e-aac9-4cd5-aa6f-148018da15c4,49488d02-62b7-4eba-85f7-ca7b01b16f2b,0.8522600316332115,0.35341365461847385,0.3,0.34299516908212563,0.23193916349809887,0.4402738037530933,0.3228067237201936,f2i_only
9d308d99-6ff2-44c6-8afb-937719447e3a,32d28fb5-68f3-4ae1-8b88-17fded620e4c,0.8959855331847553,0.41104294478527603,0.6333333333333333,0.4909090909090909,0.3958333333333333,0.5258629714659261,0.2183002417321266,both_correct
bb5d397b-23a5-4a7c-9a58-5b81f46834d5,d32fc7da-a1c5-4ff5-873f-dd57fed8f724,0.8553253679771673,0.36184210526315785,0.27586206896551724,0.3194029850746269,0.25790754257907544,0.3836777361985956,0.33401026539344286,both_correct
3591fac8-d8d2-41f5-a168-f0bce10df2d4,ca35acb3-14b7-4b1b-8b9e-8c27c0bca01e,0.8731034073360997,0.32947976878612717,0.32142857142857145,0.3202614379084967,0.23450134770889489,0.5397550884588735,0.3891376975277508,neither
f180cbc9-f497-45ea-8847-8bfac5128ccc,bd421c9c-6a27-475b-81cd-11bb840baa44,0.8697311153126628,0.4822485207100592,0.3559322033898305,0.3644859813084112,0.28756476683937826,0.461809255109619,0.26542851838045556,both_correct
13fcd3aa-c659-46ec-bbc5-172adeac1ddd,ace823d4-30ed-4df6-8e40-779ef8504334,0.8119039352859815,0.27318295739348375,0.2835820895522388,0.2734375,0.18503118503118504,0.5024940654158944,0.24131180173574582,both_correct
32e4567c-ddd7-48ec-b0ff-1d65d79a2e34,6e25ad0e-f5e2-4a51-95e8-196d87fce1a2,0.8515379602688699,0.3972602739726028,0.38095238095238093,0.39106145251396646,0.2981651376146789,0.3680570645248845,0.29157312136282365,i2f_only
33ec2ad7-417d-4ff3-8e1c-4da50d1eb1ec,2964b264-49c7-4eb6-96df-67600209d19d,0.8257534217525441,0.36245954692556637,0.2972972972972973,0.34739454094292804,0.25849056603773585,0.633498412053767,0.47796954837644157,neither
73a4c211-9564-4579-a856-685c0c06b82c,59b20933-f998-4a34-828a-33d01061348d,0.8455813193638875,0.33717579250720464,0.2708333333333333,0.2596491228070175,0.19476744186046513,0.3161787515524296,0.3201421386312767,i2f_only
aee94351-2c01-48db-b484-42df1b1d7a48,872dbfb0-e308-45f4-9c8e-b054c43767ce,0.7833948874615363,0.3223350253807107,0.27941176470588236,0.28205128205128205,0.18442622950819673,0.39529184885220986,0.365636898315544,both_correct
fd05ab52-0678-4f61-8fec-3a111700b8bd,2c2963b8-3b27-438b-a539-9009260466b1,0.8532303906692273,0.35064935064935066,0.4473684210526316,0.47306791569086654,0.38104089219330856,0.5622889000365177,0.4692290497149013,both_correct
2858db50-04df-494a-bb5d-7a8b0c397e8a,d2433a28-6d47-4677-882f-b8eb7786d867,0.8519948737689065,0.3822975517890772,0.2916666666666667,0.34441805225653205,0.2527881040892193,0.5141522318735237,0.30208758136097197,neither
c5ae9282-1dff-43e2-be3d-936dae93e085,0af09a69-4abe-430e-956d-ac83a6bae6ca,0.8174666444611923,0.2627118644067796,0.23529411764705882,0.20469798657718122,0.13005780346820808,0.3526123895197681,0.3922381039429361,neither
95bb8305-e394-4c32-8038-4228acbfbac5,06a7815f-95b4-40f0-bc80-47865032f302,0.8305515578896695,0.38138138138138133,0.2857142857142857,0.31868131868131866,0.24012158054711247,0.47659291493370104,0.2866514083432682,neither
3731a245-9fd8-4b7c-855e-6b7b0151bd2b,f47e0eb2-63f9-4a3e-8c97-8978968722de,0.8129634120485829,0.3578431372549019,0.3220338983050847,0.33225806451612905,0.24615384615384617,0.52009769070307,0.443428160914039,both_correct
05c520d1-b0ca-47db-b4b3-35d37819ead9,e5d99435-3b4b-4dca-bec3-b75176ca6444,0.9409800432729514,0.5123456790123457,0.5434782608695652,0.5724907063197026,0.4646153846153846,0.6668086718316871,0.28270050574175476,f2i_only
9d625d98-59bb-403e-a645-fd071efca4ad,2aab96ed-1841-4ba3-bd1b-678fd06c89f0,0.8509807283416918,0.2702127659574468,0.26153846153846155,0.26900584795321636,0.1952941176470588,0.5348954316937012,0.297341400813277,both_correct
8b2ac80a-693d-4768-9f0a-7530c6b5b2e3,e7a86edd-8a91-4dc6-a6b3-5ec12de32caf,0.7796790777169746,0.33333333333333337,0.23076923076923078,0.27335640138408307,0.17582417582417584,0.5690250953145507,0.4052962683282858,neither
bb575357-118a-4bba-9bd0-8959ebbcc793,5d54c00c-bb53-48a1-8cc6-b597cec67ae3,0.8918649607030142,0.4277456647398844,0.509090909090909,0.47017543859649125,0.37359550561797755,0.5329485854006879,0.38367018982446316,neither
a901a9ca-3de6-4bde-bcd5-8e6e6b9fc3e4,d61fc76d-6c3f-4840-8d34-b397e5f370f1,0.8551391955822608,0.31828442437923254,0.27586206896551724,0.31750741839762614,0.20763723150357996,0.5667742108092824,0.48735399807121854,i2f_only
68979776-1847-420f-9e4b-7dadc732cc88,bb61a4b5-ea5c-4934-8cd4-646897fdf42d,0.735785108340463,0.3557046979865772,0.30666666666666664,0.3765586034912718,0.2835249042145594,0.45132307446794506,0.34889890729475015,both_correct
d80d4c68-3587-483b-acaf-c5c82946791d,068eb875-1ce4-48a4-b6b6-1e70c372efe9,0.7864731773904681,0.3313253012048193,0.23214285714285715,0.27335640138408307,0.1977715877437326,0.2979326493301949,0.18630570654899173,f2i_only
ea9e7b47-9b3b-40b4-864d-36bf5a58487c,c776026e-db73-4111-8ca7-0acdedf20a10,0.8027690073642522,0.285132382892057,0.22580645161290322,0.23268698060941828,0.14613778705636743,0.2779105207398503,0.2544794110164141,f2i_only
84815589-5d9a-4e2b-8674-dba32615c863,ce980358-848c-48a2-8e7f-2879464afad2,0.9027201597717621,0.2782426778242678,0.31666666666666665,0.3230769230769231,0.2748091603053435,0.43259024294989756,0.3267871669039643,f2i_only
da87f815-5f95-4df6-8b6b-98eedacc8bc4,8dd313a6-5538-4869-9709-2fab411090d2,0.7654454186164851,0.2918367346938775,0.21875,0.23511904761904762,0.14893617021276595,0.2983637259463057,0.25122331219312777,neither
316e7435-ffc7-4745-b011-cd19c0cb49d3,171654d5-a887-42a5-a7fb-6e7c6e8c55db,0.8771461637881718,0.43386243386243384,0.4714285714285714,0.48984771573604063,0.40118577075098816,0.6692479181079343,0.3024808527426389,neither
b8fb2d11-8fd3-4ae1-9a0a-7a86fa94770c,55faf464-df1c-4c00-9f3e-1c0a89aa69ce,0.8665049504828864,0.4228571428571428,0.30303030303030304,0.37209302325581395,0.2780487804878049,0.48122376860566135,0.17633534373085819,neither
04dba44b-2a10-4580-9465-b8e0320dce36,e78dcd8c-f5f7-41c2-bde2-afbd0eb4fe83,0.8446636285607457,0.2946593001841621,0.3253012048192771,0.3730684326710817,0.2782462057335582,0.44082617135291446,0.40878488813104025,i2f_only
