"informal_sid","formal_sid","sim_f2i","sim_i2f","is_blueprint_gold"
"9b5c4c17-cea6-4226-84c1-43af11cd1cf3","69954bbb-7b89-4feb-8359-12553963d8ce","0.9019142941208206","0.9019147157669067","True"
"7ea4571e-a71d-4613-99be-aba4546dfe8f","6b0db362-d9cb-423c-86ef-4fc9fca0ce39","0.885522549945034","0.8855226635932922","False"
"a32bdba3-963e-437e-a2d1-240749e694ca","6bcff9b5-67a7-42d8-ae3a-e017de5f8f9e","0.8769106464857556","0.8769109845161438","True"
"3dc44c96-30dd-47fc-bc81-5677ecd83399","6be67b0f-2890-4341-95a9-e6ec72a7c68e","0.8905578130990326","0.890558123588562","True"
"111c5144-bb97-4d68-b593-72c50cf4d61a","6c3cbe1d-68fa-4911-a5b5-f4746cf9aa43","0.9422760158225408","0.9422764778137207","True"
"f7012ee2-5aee-46dc-bd60-a3ab707687d1","6d55d195-d69f-4ead-8bc1-524f4f29daef","0.8815068238543514","0.8815069198608398","True"
"0949d6e1-29c2-4949-8703-fea08eb22b72","6e879293-7948-443a-b23a-a7eadebe91dc","0.7116149401581546","0.7116155028343201","False"
"d458edab-3581-481b-b6ca-03118e02a778","6e8d9b55-f7c0-4d29-aa4e-4c4397976fde","0.8724707841032647","0.8724706172943115","True"
"d3ce2835-c23e-424a-bcf2-972f3faba054","6ebb1ed7-2ec7-40f2-9f37-4dd26d88553d","0.864113970069897","0.8641147017478943","True"
"0cbabeb6-66bd-4d64-a4bc-aab8d6c5d69a","6f98b20b-cb51-48c1-80c8-d7279b569d1b","0.8023976748631989","0.8023977279663086","True"
"148afe52-f769-46d6-8aa4-d008c269af17","6fe24afc-b35d-41f1-bc3c-499d75445682","0.9308592276168346","0.9308594465255737","False"
"388f7310-4590-47b5-b0de-2c28a8558cfd","6ffe31cd-6af0-4a2d-b48e-6ac80a237c48","0.8439110710273642","0.8439115285873413","True"
"677feaec-f2ce-4a00-866d-c4f83299bc33","700aba5a-83bf-4d83-b4b4-a1f234760ccd","0.8707609519851915","0.8707612752914429","True"
"41c1b442-4c8a-4492-89b2-3cd40e6cea2c","70481d9f-ed7b-4cf7-bf46-c14a9b66d175","0.8355965667361899","0.8355962634086609","True"
"0e660321-d471-4ff1-a233-85e2a01784e0","70c9c0d5-0916-4971-8711-fbe29ed8fa16","0.8991465550694482","0.8991469144821167","True"
"8b5f365a-d92c-4144-9898-bb7aa25aa65c","738e7345-9526-4a1f-b5ff-75288b380d9b","0.8383177078968794","0.8383176922798157","True"
"801973cd-0e83-4edc-b7e6-497fa57441fc","73af810e-020a-4ed3-a9b1-b5d5e713333d","0.8504519542201321","0.8504518270492554","True"
"0dd60fa8-ffe5-4384-8bb7-bb5c44dd285b","748c8b12-9085-4958-9397-e68e4ae6f3b3","0.9133401458993972","0.9133404493331909","True"
"ab5fb57b-3d32-4c79-af0d-d5be83466c3d","74ec8dfe-1dc2-4399-b2ed-2bbf83c22460","0.8890727145211079","0.889072835445404","False"
"622bb75b-b810-48a2-ba5f-bb473a92c867","75312904-1771-4165-9ed8-47652adb02d9","0.7510368030793598","0.7510374188423157","True"
"635b1b21-4289-4af0-854b-91b18f6d821d","75ab9c2a-df13-4175-8c7e-3518711bb54e","0.8078677208335961","0.807867705821991","True"
"1965966d-c476-4c09-a328-3c59666d8fb9","75bee813-179a-4c30-9040-13002791a414","0.881922930391679","0.8819233775138855","True"
"5ecfcae2-b62e-4b04-92bd-eebfd9ca7ef4","75dd4478-30b9-4d1b-8654-33c666e27a86","0.8067552813000052","0.806755006313324","True"
"feec89f5-a025-457c-9f05-10b81a7e4564","76014417-d07b-4467-aa45-a012103dc4f1","0.8299693967809334","0.8299694657325745","True"
"971e71b3-bed1-4ade-ac47-a226577458f3","761ed384-26d2-4512-a7b3-c854945d8423","0.8710978832480504","0.8710980415344238","True"
"402d1d10-997c-4441-a329-16b4b04e642f","76458995-b62c-47e9-b7c4-96f50a452f94","0.789369125540822","0.7893692255020142","True"
"62f407b5-dc15-4637-ac88-1d9bdfef2f99","76614a40-1d55-48dc-a51f-53ab39e7e413","0.8142420088263241","0.8142420053482056","False"
"03500478-3adc-44a9-9236-8bfb59e03ab6","76a47a00-3935-443d-bc9f-aebe17e0a3e8","0.9212339560532665","0.9212348461151123","True"
"5b8757b6-b1e2-4fc2-ad98-e4af24099d86","76e1cbcc-0c23-4f37-8411-e26959580271","0.910910246294073","0.9109104871749878","True"
"b0554244-a1fc-4fc1-b921-364581f6eb12","78e8540f-583c-4edb-906d-fd89d114a3d4","0.8557075942771266","0.8557081818580627","True"
"ec968cde-243f-4f2c-b9eb-2ef3dc43eaa2","78e99061-e8c0-4b26-9a66-56a77c379767","0.86600429388031","0.8660047054290771","True"
"b51ea9a3-a945-4e3e-9a4a-84b2ed8dc842","79ca6f57-066a-4c02-99c7-733eb5ac6d1f","0.7981402286042444","0.7981404662132263","True"
"f6846a62-a883-4c0d-9d95-5fde34f91a57","7aaa61c9-58ac-477c-8965-2fee96ce5560","0.905976750101219","0.9059774279594421","True"
"ce0faffa-250d-49d4-a678-118753dc63a2","7b729636-3e4d-4449-8f7f-638714f3f50e","0.9024966223158534","0.9024971723556519","True"
"7226b099-62b0-4f93-9979-92679e7307f5","7c70b15a-7ee2-47a6-8715-0a9affdaa1e1","0.929446992374264","0.9294477105140686","True"
"d7d1de9f-eb7a-49a7-b5bd-2f843fa8d9b4","7d01e6ff-8033-4416-9fdd-a47ca1982032","0.8973831454297531","0.8973838090896606","True"
"334a43a9-29fc-4fd6-9d25-d8f9240fbcac","7d117f93-760b-4fc2-b4b5-e0d7886e2969","0.8503004615782714","0.8503013253211975","True"
"64e8af97-bc97-442c-8a47-f63db521e6c2","7dcd86cb-f440-463a-836f-3a199d7d4f49","0.8612966517185774","0.8612970113754272","True"
"ea69814f-2187-44b3-b2db-57291887088c","7ef9e596-2e21-4db9-a440-91facbe5c068","0.8521774112184082","0.8521777391433716","True"
"925cd492-0888-4b84-8bb2-272f41db17c0","8033a53d-bda1-43a7-88a4-b4a557a524f5","0.8741736497101213","0.8741735816001892","True"
"937084a5-42bb-43ea-8ad0-a83bd602634a","80ecec02-065c-42d1-8c6c-42ae9a5dfb61","0.7893068696948083","0.7893069386482239","False"
"10153b41-7a3f-4678-970b-782a32f7ebae","82ad5b26-1440-4f3d-82e8-b6d4e4f5c5aa","0.7889925798279981","0.7889925837516785","True"
"7ee1bcb1-f8f5-41d0-9b9d-b6abf7eaba2d","831591dd-1c45-46bf-8f29-6e75459d4b32","0.8515945359243744","0.8515945672988892","True"
"4021479c-031d-41bc-896e-5a6c06fac641","84842885-c881-4ef9-92bb-bf9e1d323e2d","0.8284062563685299","0.8284069299697876","False"
"8b3d769b-4a18-4561-b25c-900ecd883a11","85041845-43c7-4616-b144-b6a8c04a9509","0.947889350318173","0.9478896856307983","True"
"2dac8ebd-b1d2-4fd1-9a67-1f127f141b0e","8531de69-191d-4af9-962e-dd1d4f225895","0.8834136597307399","0.8834141492843628","True"
"5a854451-1abc-4477-95b9-a4a04799747b","8557d05e-3ea9-4854-bfe2-3ebec21c6f6a","0.898559079753328","0.8985595703125","True"
"13b9d985-0df2-4ea1-81d0-820b0591dd45","85685c7b-d4b4-4314-8340-61c275d0c117","0.8596935574817502","0.8596938848495483","True"
"19616a90-7376-44f0-91a6-6adda19fcac3","85ef99ec-91ff-4b55-b60c-338ec4153380","0.7378177663604155","0.7378180027008057","True"
"94ffbd5c-1daa-4040-a7dd-aac77f7ef631","85f782aa-dc52-4743-bc87-c00195b61172","0.8112592614244902","0.8112603425979614","True"
"f862bd6b-bec9-45af-bee8-58300fcc65f6","863c105b-48fb-4fc6-b7af-afc80dfd0d58","0.904011554018858","0.9040119647979736","True"
"85ebfef2-030f-4eda-9407-829f54cb9885","88194fa2-ccb1-4a3b-a537-0179b5d30d3f","0.8443339024446068","0.8443341255187988","True"
"9edc8aa8-8685-4049-8b9c-87eebc8e401b","88327bc8-7d16-44e2-a69c-ac1223548b7b","0.936291294070659","0.9362910985946655","True"
"5d54c00c-bb53-48a1-8cc6-b597cec67ae3","883434d0-184d-4322-92f2-3759d74b7a6d","0.9022833458364542","0.9022833108901978","False"
"b7758885-3df6-40dc-9ba6-7a6a48fae7d9","88bf6446-a2e8-4d11-9f7f-a21b62b793b4","0.8353777628640979","0.8353780508041382","True"
"dd1233a3-15aa-4e32-a7ea-bf64de0c199d","88e4f18b-40cd-4552-a2dd-bb369290459a","0.9439655188463176","0.9439663887023926","True"
"369fa225-5c98-41cb-ae3e-d3ec16275520","89282ecc-9345-4096-a758-ee4e8d3fbf96","0.8998956879451757","0.8998957872390747","True"
"555637dc-5852-4f43-b3b7-5ab691d0b4ed","89e6b65f-14e9-4cdc-b296-60ab080dacdd","0.8835853481072353","0.8835852146148682","True"
"b79912ed-174e-4ed1-99ad-e334f5ef8887","8a6ba36b-3257-45a7-ac82-3715d7022b96","0.8943473358491271","0.8943471908569336","True"
"f3e239ef-78c9-4df2-a48b-4b5e16c91788","8be8b19a-641b-4d76-8157-6e3a9d50bea3","0.7099936806363162","0.7099941372871399","False"
"a726bce8-465c-4bbf-acf9-fc5c2202d445","8be8b452-89fe-4b7d-b021-539b8660ec54","0.858734003726059","0.8587344884872437","True"
"ffbf49bf-1c14-4640-8053-8da85a0dc5da","8da1ed26-6862-4533-9eba-ebec974f7bfa","0.9363997071416859","0.9363999962806702","True"
"e62e581e-0d87-45cd-b9ec-2e720a02a179","8dabb384-4cfb-4e9e-85d7-f71617487d93","0.789965079941531","0.7899653315544128","True"
"ce405e00-d539-4081-b616-f7ac0e5a1272","8ddd6bef-7bda-4374-8009-9251ecca0a0d","0.9254711583335106","0.9254711866378784","True"
"47bceb03-eddd-4e70-8445-3d0063268b3b","8e118a22-8c01-43d2-8483-605d3e28c5c2","0.8171319471744041","0.8171322345733643","True"
"13b5c45d-7bc1-46f1-84a1-1dd5fdd59a97","8e4cad3e-1ec7-4010-8c85-d14a306e8021","0.8855033314741128","0.885503888130188","True"
"e16d2aad-6409-4fae-b23a-8eb7262a08ab","8f0a9010-efd6-4f29-89fd-ee870e17e1f7","0.8728461449121468","0.872846245765686","False"
"d6dffe7b-6deb-4d08-b4f6-a9b1462b7952","8f0ffc79-066f-43ad-a3c7-5adb7b8bb518","0.8218822565505359","0.8218826055526733","True"
"cf627537-4876-404c-bc07-be0790b3e9ab","8f57c0b4-1634-436f-a953-7b9819845e92","0.8699996906421883","0.8700002431869507","True"
"d6e7f63b-2955-4a88-ad73-4eadd14b9c33","9041722b-c0fa-464d-9060-d5baeaea1716","0.9111638323227629","0.9111641049385071","True"
"8dae7da5-3c9d-4a41-a8b1-a2bf42951d68","9069213c-eb4f-419f-8780-d999cda9d48b","0.9360612367529808","0.9360619783401489","True"
"1f2fc2e8-8e53-4490-8511-0b7d3e2a7662","92ed591b-5586-4b64-9b19-9c5c7f0d933f","0.8276157208137754","0.8276159763336182","True"
"4471d806-1657-42c6-addc-aaddff87fa3d","93305bf0-b4ea-4aa3-91e8-f19f1a4a61e4","0.904546650563409","0.9045467972755432","True"
"15e5ff81-9b36-4bde-8072-af5590e3902f","9397a7df-d9a0-4692-8ac1-4db3b293cfa1","0.9148576433757445","0.9148581027984619","True"
"b15d1b70-b102-487d-b818-9aaa3aadfde0","940ade0b-0eba-4a72-a993-158b39db2572","0.9231459852322583","0.9231458902359009","True"
"c312a3de-1836-4fcc-a1cb-49803488c7d7","943dfece-6868-46cf-8eb0-45cd6980214f","0.9027326338928875","0.9027331471443176","True"
"97895080-f3e4-45cc-baef-b2c07340a13f","967400da-b97c-4a18-9336-727c6744d0c5","0.918342460534989","0.9183433055877686","True"
"685abaf8-bf4d-44f5-9711-cce076b222d2","97a5923a-d172-42cc-b35f-041254cc78f6","0.9239875354542115","0.9239876866340637","True"
"5c558702-e450-4403-b873-3ff49cfff098","97ed7b0e-5cf3-4239-bb39-ddc73a3e5857","0.9133314949635591","0.9133316874504089","True"
"0d6d279c-ca4c-4c4c-8d6b-b99a24d4badf","9884aa4d-5b80-470b-a84a-6d53cf703c52","0.8854355084902248","0.885436475276947","True"
"30cfa031-04a3-4463-bfab-05bbc171e71b","98b0f709-009a-4067-86ab-bf4cb03b002a","0.8786239551677693","0.8786243200302124","True"
"d23203d6-4aff-449c-8172-9a6dcb394f7e","98c2b14a-1bc9-4c6a-8fbd-177be6a7b894","0.8256123129885433","0.8256125450134277","True"
"e608b1dc-3534-48bb-9194-e2d59aa09cfd","997f11bb-bf33-4ec6-886b-915d3efdebd3","0.8219449247390839","0.8219450116157532","True"
"00c5052e-d193-4b56-9de4-8941dcb7640f","999af70d-81a2-4b4e-99ae-09b0abf45f2d","0.7605499988735105","0.7605504393577576","True"
"993dbfb2-44b8-47c1-b32c-a63928449059","9af513d7-bfcb-4a85-9d7d-21b0bc0ffd0d","0.8066953336477621","0.806695818901062","True"
"29e1b219-255c-4d21-93e5-32b56ea7452e","9c29b5c9-db87-4e79-958a-4198b7e4d76a","0.8699866574862628","0.8699867129325867","True"
"5eeb99c3-0dec-46b9-ba99-a5ca7deedcea","9c60b724-5cc4-4ea2-97b8-9d404dc57ba5","0.8424024422651858","0.8424030542373657","True"
"fa022adc-9208-42a4-80a4-4156b129185c","9c9e56f5-4b55-4694-a200-526dee5d55ea","0.9398228746686157","0.9398232698440552","True"
"32d28fb5-68f3-4ae1-8b88-17fded620e4c","9d308d99-6ff2-44c6-8afb-937719447e3a","0.8959855331847553","0.8959861993789673","True"
"2aab96ed-1841-4ba3-bd1b-678fd06c89f0","9d625d98-59bb-403e-a645-fd071efca4ad","0.8509807283416918","0.8509809970855713","True"
"5223a0c8-d0f3-4536-870e-1e3997112b49","9d7dd598-b56f-42f9-9122-3ffd14fd1b79","0.8280654287779041","0.8280657529830933","True"
"0442b7e5-3c2e-4add-8abb-484a80b6e34b","9e22cccd-0a17-4e73-a5e6-3ca92bd50da2","0.8671802900491394","0.8671807646751404","True"
"4c1f1219-2013-4e53-9e77-f86d41fef1b2","9e57e701-b923-40da-b331-1b58cb570ce7","0.8273879287034083","0.8273879289627075","True"
"dff4661e-11b2-434c-96f4-b3d2656e95e2","9e5ba6f6-5fe8-403c-a4b6-0fa7334e0b54","0.8065433037197035","0.8065434694290161","True"
"8cf6f082-759b-4614-9c8b-428213a34b43","9ee4f4d7-d419-4d87-a7b6-fb3710fab684","0.8264376062461427","0.8264376521110535","True"
"f6dd0825-624c-4da7-9b3d-67d2fcaff7d2","9f1c46bf-1e92-4a64-8962-5e429ec03dc0","0.9733095860303742","0.9733104705810547","True"
"d6da503e-93ac-41db-a2a4-f45b539acfb2","a07fb275-9e58-4150-bd74-2cffb2797547","0.8517393431325406","0.8517391681671143","True"
"7cac5d5c-7734-41e8-84fc-48512722bbfc","a0e03136-c382-4b5b-a202-a62a9c69ab19","0.8545431749294531","0.8545433282852173","False"
"9680d456-c718-47e4-8c61-34e253574642","a204fccd-470d-496d-9393-64960c64ee51","0.9066494145392852","0.9066495895385742","True"
"f2e6db77-3241-46f5-8cc9-2e928bac6feb","a285df5c-3333-492f-be04-81611498c658","0.9017278602594857","0.9017280340194702","True"
"9d30b74d-11fd-4ba7-8dc6-982ee2785306","a3305571-5771-4fb6-bbae-0bb6ad37cc68","0.9541763106507243","0.9541765451431274","True"
"f0a44af1-2532-4d25-8eea-3db446695ba2","a3c89128-bc08-43bb-88cd-4c70710d161a","0.8375628545056043","0.837563157081604","True"
"4a2ee928-7c7c-40df-9327-700f425f49c8","a41c3a88-8346-40e3-bd77-0480d804e86b","0.8375059577691318","0.8375061750411987","True"
"68a4c1b8-ee7c-4d21-b7ef-04f4da521289","a4486b51-0e07-44f8-bec4-846f8478470c","0.8769758267859226","0.8769761323928833","True"
"23b0874b-83fa-4531-8bbe-1b6c9d63d7d0","a4ae5c86-16dc-4fcf-a2ec-32d780d4b449","0.8524760867698052","0.8524763584136963","False"
"cc6bba2a-199a-4372-b14a-d638aa4e3961","a510f1e3-13cb-4690-9279-8c48cabcb966","0.940116093737917","0.9401165246963501","True"
"6b34b534-b7fe-4643-a95b-61ba8452b198","a52aa893-e87d-4502-8ddb-47620800b26a","0.8890690803528085","0.8890693187713623","True"
"4a732d64-835c-450b-a5f7-85ec34591be5","a5325eaa-d68b-4443-935f-a551819f668e","0.7736816249846985","0.7736815810203552","True"
"09b71e26-ae3a-4be2-837f-7f14722ad686","a5d98a43-8c3d-4e28-83ab-3b02146d3c60","0.851627773735841","0.851628303527832","True"
"25b16c57-f13e-4d0f-8d5e-fd4367db5e2c","a62de985-ff29-4fbc-884d-77b5424e0d84","0.8886055494733384","0.8886054754257202","True"
"f64ace85-2370-4cff-8909-8e121b2d5bce","a657e507-5cd4-4fe1-958c-625484214148","0.8901883850626324","0.8901886940002441","True"
"846c411e-09b3-45d9-9545-d074b6f76ebf","a691d858-5cd3-48cb-9562-f59db7ffa250","0.8359681167872723","0.8359684944152832","True"
"4092e4c2-ed22-4790-b20f-0adf6d42174b","a81ff775-77ea-4ca6-b510-3eaf78a5ff9a","0.9004570087455221","0.9004570245742798","True"
"c00e4e7e-cf17-4174-a907-1f3760997570","a850ae41-47a1-4620-ae0e-31cdd3817a5a","0.9349049179162522","0.9349051713943481","True"
"b3205137-2cfa-4977-86eb-fa3b3ea1aa99","a9714080-8239-4f82-8d5d-a69e85118f9f","0.97497978393764","0.9749799966812134","True"
"d072f534-7d22-4a02-a870-eb1130029f13","aa8ec4c3-c6de-437a-914b-8d67f92fa56d","0.8901592093831877","0.8901598453521729","True"
"245ad251-821b-4a51-9ca3-d886dc694113","ad9c695f-703c-4123-b0eb-41e64c6c6b6d","0.766429803629951","0.7664299011230469","True"
"63620a37-80e0-4a1d-af2d-0795bbb9a9d2","adc7e6b2-97af-4341-8231-ab6fb0a36761","0.7690390710291203","0.7690393924713135","True"
"ca3394c0-81f0-4aa5-a2f4-73a9c3f7dbc8","ae01551b-7fa2-40d9-98c4-2204db6e75ea","0.9359671810034083","0.9359673261642456","True"
"26c1df25-1bb6-4768-a583-c0db51c0a3df","aed2fc06-cae0-46a1-bda3-a4203d128f28","0.7098387861802089","0.7098395824432373","True"
"0004b1f1-c90b-45c1-888c-081ddeb01769","af1555b5-cb32-4e27-9fae-e8941e3b221d","0.8356539672871357","0.8356543183326721","True"
"123605e4-10dc-40f1-a899-15f74c4b9fe3","af39302c-5404-468b-90fd-59e69316c02e","0.8499015256567153","0.8499026298522949","True"
"d88a3f83-c553-445a-b156-52d109bd0c7f","afc1bbb9-b017-44ac-9e62-1d3bc451a936","0.7607259492091015","0.7607263922691345","True"
"f8b59d99-83ab-4847-9513-6b4ae6a710c3","b0506b5d-1d1a-42d8-9d9e-92ed042eabc9","0.8067777667784324","0.8067783117294312","True"
"c16ce8ad-d3f9-4f86-8f72-5c89d34427f2","b07fafa4-64fd-4d3d-adbb-ce7044ec8a49","0.8699707064719078","0.8699711561203003","True"
"dfe90e6f-cb58-4ebe-b418-700b4324368a","b1087133-6270-4f5e-ae6c-5f815669a73d","0.899433504768871","0.8994336128234863","True"
"ef636974-ba49-4a4c-8631-a0d8237b7613","b37e7e0b-1b91-4744-af08-d5c467297b88","0.9180457351074973","0.9180467128753662","True"
"fbd31c73-22d1-463f-8bf1-be672ce3d1dc","b476470c-ae03-4c57-9302-240e651579ae","0.9002899334865816","0.9002910256385803","True"
"82cf29b7-f754-4479-b400-9fdee50147f2","b50aa214-e0b5-47e1-80ec-fab52db3ef0f","0.9365705123181409","0.9365711808204651","True"
"51c43e89-6c12-4d41-8577-816c7b497d69","b6ee6cc9-fb3b-4f67-9ebd-02924a0503f6","0.8972041089537294","0.8972045183181763","True"
"49488d02-62b7-4eba-85f7-ca7b01b16f2b","b758a0a7-0567-413f-a1a4-a7a421e9c4fa","0.8463869195264566","0.8463869094848633","False"
"78a9d8ae-d550-41fb-b189-32db64467459","b8f656ed-2548-48d9-a93b-748c9aeefcec","0.7549290481126348","0.7549295425415039","True"
"e505d3a3-1fde-4732-a187-67e340b7e9bf","b978afc6-ae02-4675-8fd1-4e86477bb1e9","0.8236074280259207","0.8236076831817627","False"
"a235f18a-d480-4ae8-ad2a-de088f381b35","b98d32cf-b2cf-41db-9bc9-ffba763980b7","0.922233662335073","0.922233521938324","False"
"98ec4272-71ef-4e05-a153-1c3c7128d896","badeb8dd-dc3c-4cd6-bca1-3538feccc331","0.7694109677123351","0.7694116234779358","True"
"d49f7772-dadb-42a9-90b8-c523cc33562b","bb1989b7-8c90-4d1a-a663-a893a1e79503","0.8652891874220494","0.8652899861335754","True"
"d32fc7da-a1c5-4ff5-873f-dd57fed8f724","bb5d397b-23a5-4a7c-9a58-5b81f46834d5","0.8553253679771673","0.8553253412246704","True"
"2b8ede02-a2eb-4fcd-8160-3d33473dbcea","bb72fe88-8f2d-4ccd-aa3e-4dfc93260102","0.9080518151239823","0.9080522060394287","True"
"aa4681c8-07db-40e9-80b8-09f3d929df94","bcde11f2-72de-49a3-b2c1-897ad17323c0","0.7697792732176677","0.7697795629501343","True"
"d7b64ae3-60ce-4343-8a32-4b0f1e156b92","bd01f19f-b2f4-4274-a6a9-a6b8358fc5e3","0.9238212758141443","0.9238216280937195","True"
"49bb084d-90a4-4b0a-b74f-cd5f0b43fbb3","be12d44e-a0f6-4162-abb7-200a1ee6b0b0","0.9487108337247316","0.9487115144729614","True"
"3f10a83a-81cc-4e37-858a-d7851b0fc716","c0d20395-2de9-4bac-9020-a040b10d48c4","0.8096873963808771","0.8096880316734314","True"
"401b284a-a3d0-4851-8e54-7e6eeeda6e30","c1d31fc6-e50f-4d02-84d9-99740474afcc","0.7712185899849047","0.7712186574935913","True"
"4eed8e77-a6a5-4bd0-ad11-ea5216d753dc","c201fe25-9778-486f-919c-d8f431a02344","0.8715742541757628","0.8715745806694031","False"
"7146be3f-484d-4f03-b7eb-a8189c3ff9d7","c2a67827-90ca-4226-99b4-76929bd89787","0.8611298815373042","0.8611305356025696","True"
"c50934c3-4629-45f9-8dfd-125a60cb48e4","c343b259-c334-4222-a5df-7e8ed83b3b0a","0.9139773883372659","0.913977861404419","False"
"fae596a8-19d6-4d77-9654-5c924dc5a4c7","c39ed2dc-81ad-4f18-8a76-6191cdb16829","0.846619374546346","0.8466190099716187","True"
"1d87d7eb-b944-4d30-82ef-b1b4c8fe3422","c4a7d296-e497-4e2d-b55a-94713bac6f9e","0.9026560577062541","0.9026564359664917","True"
"24d6099b-1b9a-4157-98d9-582abdcb69a7","c4af2be8-05b5-48f4-b38d-fc7f8af17f1b","0.7967420076754808","0.7967421412467957","True"
"d403fe4f-655b-4a37-8fdd-179032615b50","c53b550f-555c-49c2-b81d-c2c83ad1a260","0.8186347514662851","0.8186349868774414","True"
"5f627c04-076c-424c-b1b1-71be1c223291","c6467cd9-3d4f-4d0d-8933-86a190d2c598","0.9152307843853195","0.9152312278747559","True"
"d7e02554-4818-4626-9958-c3ccf4ddb3d3","c64d2304-47f8-4a7b-8893-b74f907d780a","0.8321226973377769","0.8321229219436646","True"
"c8451d00-1d66-4d52-8c53-dc827f2af98b","c66ab996-fdaa-443d-8f3c-6a3eaf58d67a","0.8663494180164009","0.8663496375083923","True"
"39f30a47-9121-4485-bea5-fb933b7233fc","c685d1fa-ada6-4563-8e04-3ed3c138680d","0.9415793498765969","0.941580057144165","True"
"83edbaeb-6b79-4e5d-bde4-1e0f100f63af","c7873125-4932-4174-af49-6362fd14c4a2","0.8643573734792824","0.8643577098846436","True"
"eaef369f-f94a-48c1-a6ce-5ebf581b3cb6","c7888359-c95a-4f29-9b16-557100427c7a","0.8638114008978883","0.863811731338501","True"
"47d561ae-193c-4c29-a994-f565c31dec93","c8357df0-466b-459c-b3fe-ebb6381f0cc6","0.8983785130787696","0.8983792066574097","True"
"12b1ba8c-2e0e-4bea-aa2c-e8a475c18095","c87925c6-0741-4003-bfb9-32c13ce48984","0.9143048767978764","0.9143054485321045","False"
"20d9deb3-75c4-42ce-83d6-68c8db32d2c4","c9f3b1e9-6bd3-419c-abdb-b1e8da439169","0.7944770469948046","0.794477105140686","True"
"3af3aa28-5910-426c-8a20-9213adb1e17b","cb1641c9-cbc8-4c20-8481-38b0bec7a35e","0.8678649742339197","0.8678654432296753","True"
"88777bd1-5a9b-4351-bb8c-d69417f8b368","cc8e4cf7-aeef-4782-99fd-119a8d1d33c1","0.9362661079806046","0.9362659454345703","True"
"a5f41eae-b244-47ba-8f33-4c9dea87da8f","cde57f64-3a9b-4e55-92d0-42c1145136b5","0.8573842721741367","0.8573848009109497","True"
"a5fdacb8-6381-49dd-bf41-c277257e08ed","d04c2035-2cf6-4c75-b849-0a93f88a7a04","0.8937779916709186","0.8937779068946838","True"
"c503a0d1-c99f-43db-841f-d7759ab16da6","d0555d99-0f08-4cdd-ad17-50521a573644","0.8491727372712593","0.8491734862327576","True"
"bb052db7-11a4-4616-9193-e0c7f9fa4fbe","d069a9a2-966d-49fb-bdab-9a5e83f6829b","0.853941195199808","0.8539415001869202","True"
"5cd82bfa-19c8-44de-a7c3-b12cd300302d","d0cb974d-a24b-4517-b328-6f8c4a4cb8d5","0.9545758596920864","0.954575777053833","False"
"0c352df7-2b04-458d-ad9f-0d55256674da","d336acaf-ec8a-46a8-8326-70657816c5f7","0.8981575741453803","0.89815753698349","False"
"287b0ec9-1aaa-408a-8793-8216cc0fcfc4","d387b261-7406-4713-bb77-67dee94510f0","0.792457431083103","0.7924574613571167","True"
"0d228d69-8750-47c1-847d-b94942d5769d","d3d38294-85af-4bdb-9a0d-09d6712d75af","0.8639584316569986","0.8639591336250305","True"
"201d7cb7-e957-40d1-984c-b3a8160116b8","d3f5ac42-d4ce-496c-ac87-4f6b40a5fb67","0.9533617752726589","0.9533624649047852","True"
"055d8b6e-2b3b-4d93-a28f-4bea7a3a72f0","d4f1fd75-75b5-4ff7-8d94-da9ddb362403","0.9078708652934893","0.9078718423843384","True"
"02dc9778-9a77-4a22-a8b1-883718cc7a23","d5bd7c4a-8002-4f10-8e59-4f1e319c95fe","0.9135159464287238","0.9135161638259888","False"
"3abfb09e-2531-42af-8767-92d9310b248d","d5c93b03-bfd0-4174-8133-a70932a2b2ff","0.8675169494413469","0.8675172328948975","True"
"897ed073-073a-4988-88ec-934acba213ab","d60ff2bc-3bee-489d-9972-66115e58352b","0.9210315393786721","0.9210317134857178","True"
"d96e0f28-061e-4f36-8a10-77343984e51d","d6ae676e-d76d-47c5-864e-e35658c8b1f0","0.8598484414018291","0.8598488569259644","True"
"76736c27-b0f3-4377-9e41-32c54004b9e9","d9a756fd-64ca-4102-8ac3-fd14f46b5632","0.8250759601958961","0.8250765800476074","True"
"8976792d-5abc-409e-80dd-32d0537ab90f","dbb53f04-c9c5-40ff-9ba2-c88359e3aa67","0.8289500553941721","0.8289507627487183","True"
"d4d0cb05-4836-415d-8913-5680d6076971","dcb8144b-f1e1-497e-99c2-86373d291e1a","0.8939582468924561","0.8939583897590637","True"
"6e71a73c-89cc-42ac-b540-e702ef5491f2","dcbf5839-90e4-46e0-971b-ac529ea6a00a","0.7876898409852267","0.7876906394958496","True"
"73de0ddc-2455-48b6-9df7-290325e6427d","dd393f30-35df-40e2-8f35-50644a560097","0.7651811348711289","0.7651814222335815","True"
"81f6d543-ecd1-463f-9949-9edb2aae5182","e0de42df-ed6d-40c5-9a06-711036f8cf78","0.9882380003837885","0.9882384538650513","True"
"6cafdf9c-33b3-4b62-a8de-863237506355","e1ae9242-d569-4fa6-9fbf-35a91468679c","0.8839872617736806","0.883987545967102","True"
"76f1e5cb-d856-41a5-be5c-308b88b9ef77","e2a201e6-0b59-42db-ad0f-1374de2e77b1","0.9192326477182009","0.9192329049110413","True"
